melody_num,melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,idyom_default_pitch_features.mean_information_content
4,allemande_second_fragment.midi,21,4.905440086790764,3.8839926989961753,"{0.0: 0.08547008547008547, 1.0: 0.008547008547008548, 2.0: 0.05128205128205129, 3.0: 0.05982905982905984, 4.0: 0.23076923076923078, 5.0: 0.025641025641025644, 6.0: 0.17948717948717952, 7.0: 0.10256410256410257, 8.0: 0.025641025641025644, 9.0: 0.13675213675213677, 10.0: 0.017094017094017096, 11.0: 0.07692307692307693}","{'63.00-64.11': 2, '64.11-65.21': 0, '65.21-66.32': 4, '66.32-67.42': 3, '67.42-68.53': 1, '68.53-69.63': 9, '69.63-70.74': 2, '70.74-71.84': 5, '71.84-72.95': 7, '72.95-74.05': 7, '74.05-75.16': 5, '75.16-76.26': 16, '76.26-77.37': 3, '77.37-78.47': 14, '78.47-79.58': 9, '79.58-80.68': 2, '80.68-81.79': 7, '81.79-82.89': 0, '82.89-84.00': 7}",75.06796116504854,76,19,0.8155339805825242,1,"{0: 10.0, 7: 12.0, 2: 6.0, 9: 16.0, 4: 16.0, 11: 9.0, 6: 18.0, 1: 1.0, 8: 3.0, 3: 7.0, 10: 2.0, 5: 3.0}",-1.2167832167832167,0.0,3.452052529534663,"[5, -1, 1, 3, -3, -3, -3, -4, 4, 3, 5, -2, -2, -1, 1, -1, -2, 3, -10, 7, 3, 5, -6, -2, -2, 4, -11, 7, 4, 5, -7, -2, -2, 4, -10, 10, 2, 3, -6, -4, 1, -3, -6, 9, -1, -2, -2, 9, 1, -3, -6, 9, -1, -2, -5, 9, 1, -3, -6, 9, -1, -2, -1, 8, -3, -6, -1, 8, -3, -6, -1, 8, -3, -6, -1, 8, -2, -6, -2, 9, -4, -3, -3, 6, -3, -3, -3, 3, 3, 3, -1, 10, -2, -1, 1, -1, -2, 7, 1, -6, -2, 0]",11,3.9607843137254903,-2,3.7773371002404037,"{-11.0: 0.009523809523809525, -10.0: 0.01904761904761905, -7.0: 0.009523809523809525, -6.0: 0.09523809523809525, -5.0: 0.009523809523809525, -4.0: 0.028571428571428574, -3.0: 0.13333333333333336, -2.0: 0.18095238095238098, -1.0: 0.12380952380952381, 0.0: 0.009523809523809525, 1.0: 0.06666666666666668, 2.0: 0.009523809523809525, 3.0: 0.0761904761904762, 4.0: 0.0380952380952381, 5.0: 0.0380952380952381, 6.0: 0.009523809523809525, 7.0: 0.028571428571428574, 8.0: 0.0380952380952381, 9.0: 0.05714285714285715, 10.0: 0.01904761904761905}",-0.20588235294117646,0.9735545876728112,7.764705882352941,1.0,"{'-11.00--10.00': 1, '-10.00--9.00': 2, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 1, '-6.00--5.00': 10, '-5.00--4.00': 1, '-4.00--3.00': 3, '-3.00--2.00': 14, '-2.00--1.00': 16, '-1.00-0.00': 13, '0.00-1.00': 1, '1.00-2.00': 7, '2.00-3.00': 1, '3.00-4.00': 8, '4.00-5.00': 4, '5.00-6.00': 4, '6.00-7.00': 1, '7.00-8.00': 3, '8.00-9.00': 4, '9.00-10.00': 8}",0.0,0.18627450980392157,4,0.1568627450980392,4.791527964478033,-0.17078929371531368,4.380952380952381,1,27.469534050179195,31.83934460157497,1.0,eaea,100,1.1250000000000018,0.15000000000000036,0.1616504854368932,0.1074763201499207,12,16.650000000000002,6.186186186186186,2.260130590308086,103,0.1514705882352941,0.031471962586812716,1.0181518151815179,0.23675124005889017,-0.009900990099009901,0.7642384354615015,0.375,"{'0.07-0.11': 2, '0.11-0.14': 0, '0.14-0.18': 99, '0.18-0.21': 0, '0.21-0.25': 0, '0.25-0.28': 0, '0.28-0.31': 0, '0.31-0.35': 0, '0.35-0.38': 0, '0.38-0.42': 0, '0.42-0.45': 1}","{'0.07-0.17': 101, '0.17-0.26': 0, '0.26-0.36': 0, '0.36-0.45': 1, '0.45-0.54': 0, '0.54-0.64': 0, '0.64-0.73': 0, '0.73-0.83': 0, '0.83-0.92': 0, '0.92-1.01': 0, '1.01-1.11': 0, '1.11-1.20': 1}",0.6627953780434298,1.384187304613884,0.08840482971484885,4.584962500721156,4,0,7.35059411813562e-230,3,8,0.07766990291262135,0.02912621359223301,"{'0.16-0.20': 0, '0.20-0.25': 0, '0.25-0.29': 0, '0.29-0.33': 0, '0.33-0.37': 0, '0.37-0.41': 0, '0.41-0.45': 0, '0.45-0.50': 0, '0.50-0.54': 0, '0.54-0.58': 0, '0.58-0.62': 0, '0.62-0.66': 0, '0.66-0.70': 1, '0.70-0.75': 0, '0.75-0.79': 0, '0.79-0.83': 0, '0.83-0.87': 0, '0.87-0.91': 0, '0.91-0.95': 0, '0.95-1.00': 0, '1.00-1.04': 0, '1.04-1.08': 0, '1.08-1.12': 0, '1.12-1.16': 0}",0.0,6.0,1.0,0.0,1.0,0.38235294117647056,0.19607843137254902,0.0,0.00980392156862745,0.3627450980392157,47.4174333420312,0.006416785210250022,0.05527638190954774,3854.5197138337194,5.65811903859805,0.8341708542713567,0.3952820502158192,0.3181626220145458,0.0023016339650444367,0.017839782316097175,8.998754769495703,0.6931471805599453,3.779992616286026,6.2803125
5,allemande_third_fragment.midi,20,4.728223107045605,3.8422077028152177,"{0.0: 0.07500000000000001, 1.0: 0.025, 2.0: 0.037500000000000006, 3.0: 0.1, 4.0: 0.2, 5.0: 0.037500000000000006, 6.0: 0.037500000000000006, 7.0: 0.1375, 8.0: 0.05, 9.0: 0.125, 10.0: 0.0125, 11.0: 0.1625}","{'63.00-64.00': 2, '64.00-65.00': 2, '65.00-66.00': 1, '66.00-67.00': 2, '67.00-68.00': 6, '68.00-69.00': 3, '69.00-70.00': 7, '70.00-71.00': 0, '71.00-72.00': 12, '72.00-73.00': 6, '73.00-74.00': 2, '74.00-75.00': 3, '75.00-76.00': 6, '76.00-77.00': 14, '77.00-78.00': 2, '78.00-79.00': 1, '79.00-80.00': 5, '80.00-81.00': 1, '81.00-82.00': 3, '82.00-83.00': 2}",72.7625,76,20,0.75,1,"{0: 6.0, 7: 11.0, 2: 3.0, 9: 10.0, 4: 16.0, 11: 13.0, 6: 3.0, 1: 2.0, 8: 4.0, 3: 8.0, 10: 1.0, 5: 3.0}",-1.2167832167832167,0.0,3.452052529534663,"[5, -1, 1, 3, -3, -5, -5, 5, 5, -1, 1, 3, -3, -5, -7, 3, 4, 1, -9, 9, -1, -2, -2, 4, 4, 1, -5, -2, -2, -1, -2, 3, 4, 1, -9, 9, -1, -2, -2, 4, 4, 1, -5, 10, -2, -1, -2, 3, -4, 1, 7, -3, -6, 2, -4, 9, -6, 1, -8, 9, -1, -2, -5, 3, -4, 1, 7, -3, -6, 2, -4, 9, -6, 1, 4, 9, -1, -2, -2]",9,3.7974683544303796,-2,3.757267736441976,"{-9.0: 0.02531645569620253, -8.0: 0.012658227848101266, -7.0: 0.012658227848101266, -6.0: 0.05063291139240506, -5.0: 0.0759493670886076, -4.0: 0.05063291139240506, -3.0: 0.05063291139240506, -2.0: 0.1518987341772152, -1.0: 0.10126582278481013, 1.0: 0.12658227848101267, 2.0: 0.02531645569620253, 3.0: 0.0759493670886076, 4.0: 0.08860759493670886, 5.0: 0.0379746835443038, 7.0: 0.02531645569620253, 9.0: 0.0759493670886076, 10.0: 0.012658227848101266}",-0.06329113924050633,0.9979951060469379,6.8604651162790695,3.0,"{'-9.00--8.00': 2, '-8.00--7.00': 1, '-7.00--6.00': 1, '-6.00--5.00': 4, '-5.00--4.00': 6, '-4.00--3.00': 4, '-3.00--2.00': 4, '-2.00--1.00': 12, '-1.00-0.00': 8, '0.00-1.00': 0, '1.00-2.00': 10, '2.00-3.00': 2, '3.00-4.00': 6, '4.00-5.00': 7, '5.00-6.00': 3, '6.00-7.00': 0, '7.00-8.00': 2, '8.00-9.00': 0, '9.00-10.00': 7}",0.0,0.16455696202531644,3,0.1518987341772152,4.716550604984007,0.1735042715338687,3.873015873015873,1,25.100358422939067,29.29784950223929,1.0,eaea,100,1.7763568394002505e-15,0.15000000000000036,0.15,4.802496647475075e-16,8,12.0,6.666666666666667,2.148193613496952,80,0.15,4.815716145458429e-16,1.0,5.349004794477978e-15,0.01282051282051282,0.7761441470597596,1.7763568394002505e-15,{'0.15-0.15': 42},{'0.15-0.15': 43},0.8817502663897118,1.3618640873454866,0.11739527772289778,4.584962500721156,4,0,8.496028907745084e-150,2,5,0.0625,0.025,"{'0.38-0.42': 0, '0.42-0.47': 0, '0.47-0.51': 0, '0.51-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.72': 0, '0.72-0.76': 0, '0.76-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 1, '0.92-0.97': 0, '0.97-1.01': 0, '1.01-1.05': 0, '1.05-1.09': 0, '1.09-1.13': 0, '1.13-1.17': 0, '1.17-1.22': 0, '1.22-1.26': 0, '1.26-1.30': 0, '1.30-1.34': 0, '1.34-1.38': 0}",1.0,4.0,0.0,0.0,1.0,0.31645569620253167,0.22784810126582278,0.0,0.0,0.4050632911392405,55.059544999311754,0.0076846037374039425,0.34220532319391633,1452.1983831044354,5.308775422929273,0.5779467680608364,0.3614443739598821,0.2911895625758364,0.0024943663607809785,0.026762698497817598,8.998754769495703,0.6931471805599453,3.8615057970372053,5.867586
6,density_fifth_fragment.midi,36,14.547701992765779,2.7835815208981485,"{1.0: 0.09363295880149813, 2.0: 0.33707865168539325, 4.0: 0.0149812734082397, 5.0: 0.04119850187265918, 6.0: 0.04868913857677903, 7.0: 0.1797752808988764, 8.0: 0.0599250936329588, 9.0: 0.0299625468164794, 10.0: 0.0449438202247191, 11.0: 0.149812734082397}","{'62.00-65.27': 5, '65.27-68.55': 11, '68.55-71.82': 1, '71.82-75.09': 0, '75.09-78.36': 1, '78.36-81.64': 0, '81.64-84.91': 2, '84.91-88.18': 1, '88.18-91.45': 0, '91.45-94.73': 0, '94.73-98.00': 25}",84.19565217391305,98,11,0.7608695652173914,1,"{7: 6.0, 2: 17.0, 9: 1.0, 4: 1.0, 11: 9.0, 6: 4.0, 1: 1.0, 8: 1.0, 10: 2.0, 5: 4.0}",-1.1048951048951048,-0.23724404498083382,3.163858403911275,"[-1, 2, 0, 0, -1, -1, 2, -2, 1, 1, -1, -1, 2, -5, 6, 1, 7, 6, 0, 3, 13, -3, 0, 3, 0, 0, -3, 3, 0, -3, 3, -3, 0, 0, 3, 0, -3, 3, 0, 0, -3, 3, 0, 0, 0]",13,2.0444444444444443,0,2.8944301214047488,"{-5.0: 0.0076045627376425855, -3.0: 0.09885931558935361, -2.0: 0.019011406844106463, -1.0: 0.07604562737642585, 0.0: 0.40304182509505704, 1.0: 0.09885931558935361, 2.0: 0.022813688212927757, 3.0: 0.12547528517110265, 6.0: 0.022813688212927757, 7.0: 0.030418250950570342, 13.0: 0.09505703422053231}",0.08888888888888889,0.8116436607888744,4.238095238095238,3.0,"{'-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 6, '-2.00--1.00': 1, '-1.00-0.00': 5, '0.00-1.00': 15, '1.00-2.00': 3, '2.00-3.00': 3, '3.00-4.00': 7, '4.00-5.00': 0, '5.00-6.00': 0, '6.00-7.00': 2, '7.00-8.00': 1, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 0, '11.00-12.00': 0, '12.00-13.00': 1}",0.022222222222222223,0.044444444444444446,4,0.3333333333333333,13.981991766196975,0.9173359838987067,1.2380952380952381,1,3.2308326391118523,4.008469079867078,1.0,babc,100,2.360416666666671,0.27708333333333357,0.6204710144927535,0.5087595668536904,24,31.25,1.472,4.306732207121424,46,0.6851851851851851,0.6285599190229412,1.4376598994332772,1.2905601225602334,0.0,0.9293203772845852,2.7083333333333335,"{'0.21-0.33': 14, '0.33-0.44': 9, '0.44-0.56': 8, '0.56-0.68': 0, '0.68-0.80': 0, '0.80-0.91': 8, '0.91-1.03': 0, '1.03-1.15': 0, '1.15-1.27': 2, '1.27-1.39': 0, '1.39-1.50': 0, '1.50-1.62': 0, '1.62-1.74': 1, '1.74-1.86': 0, '1.86-1.97': 0, '1.97-2.09': 0, '2.09-2.21': 0, '2.21-2.33': 0, '2.33-2.45': 0, '2.45-2.56': 1, '2.56-2.68': 0, '2.68-2.80': 1, '2.80-2.92': 1}","{'0.14-0.24': 6, '0.24-0.34': 9, '0.34-0.43': 9, '0.43-0.53': 0, '0.53-0.63': 8, '0.63-0.73': 0, '0.73-0.83': 0, '0.83-0.93': 9, '0.93-1.02': 0, '1.02-1.12': 0, '1.12-1.22': 0, '1.22-1.32': 2, '1.32-1.42': 0, '1.42-1.52': 0, '1.52-1.61': 0, '1.61-1.71': 1, '1.71-1.81': 0, '1.81-1.91': 0, '1.91-2.01': 0, '2.01-2.11': 0, '2.11-2.20': 0, '2.20-2.30': 0, '2.30-2.40': 0, '2.40-2.50': 2}",0.7651113364170427,1.0795650389119604,0.132760271526774,4.584962500721156,11,0,1.799806803264698e-128,0,3,0.06521739130434782,0.0,"{'0.27-0.31': 0, '0.31-0.35': 0, '0.35-0.39': 0, '0.39-0.43': 0, '0.43-0.47': 0, '0.47-0.52': 0, '0.52-0.56': 0, '0.56-0.60': 0, '0.60-0.64': 0, '0.64-0.68': 0, '0.68-0.72': 0, '0.72-0.77': 0, '0.77-0.81': 1, '0.81-0.85': 0, '0.85-0.89': 0, '0.89-0.93': 0, '0.93-0.97': 0, '0.97-1.02': 0, '1.02-1.06': 0, '1.06-1.10': 0, '1.10-1.14': 0, '1.14-1.18': 0, '1.18-1.22': 0, '1.22-1.27': 0}",0.0,6.0,0.0,0.0,1.0,0.6444444444444445,0.17777777777777778,0.043478260869565216,0.3333333333333333,0.26666666666666666,25.111973163921217,0.0068402016453964504,0.05154639175257732,5279.145179206141,5.165447612043675,0.8969072164948454,0.5462778138474389,0.45020625053783947,0.0023920254806477814,0.032415674290304446,8.998754769495703,0.6931471805599453,4.425195245664839,4.2045774
7,density_first_fragment.midi,27,6.071713159565554,3.6612290274013457,"{0.0: 0.07263922518159807, 1.0: 0.15980629539951574, 2.0: 0.12348668280871672, 3.0: 0.004842615012106538, 4.0: 0.12832929782082325, 5.0: 0.009685230024213076, 6.0: 0.12106537530266344, 7.0: 0.16707021791767554, 8.0: 0.012106537530266345, 9.0: 0.06053268765133172, 10.0: 0.14043583535108958}","{'61.00-62.69': 5, '62.69-64.38': 5, '64.38-66.06': 11, '66.06-67.75': 10, '67.75-69.44': 5, '69.44-71.12': 5, '71.12-72.81': 7, '72.81-74.50': 13, '74.50-76.19': 0, '76.19-77.88': 0, '77.88-79.56': 0, '79.56-81.25': 3, '81.25-82.94': 1, '82.94-84.62': 0, '84.62-86.31': 0, '86.31-88.00': 3}",69.95588235294117,67,16,0.7647058823529411,1,"{0: 7.0, 7: 10.0, 2: 5.0, 9: 5.0, 4: 7.0, 6: 9.0, 1: 13.0, 8: 3.0, 3: 1.0, 10: 6.0, 5: 2.0}",-1.22,0.0,3.1622776601683795,"[-1, 2, 0, 0, -5, 5, -5, 6, 0, -2, -1, 2, 0, 1, 0, -6, 6, -1, 1, -1, 0, -2, 0, -3, 6, -6, 6, 2, 0, 1, 0, 0, -3, 3, -3, 3, 2, 1, -1, 1, 0, 0, -1, 1, 0, -1, 1, -1, 0, 1, -1, 2, 0, 6, -6, -6, 6, 6, -17, 6, 5, 7, -12, 13, 6, 0, 0]",17,2.8805970149253732,0,3.336088499356016,"{-17.0: 0.0024449877750611247, -12.0: 0.009779951100244499, -6.0: 0.04156479217603912, -5.0: 0.007334963325183374, -3.0: 0.03667481662591687, -2.0: 0.0488997555012225, -1.0: 0.07334963325183375, 0.0: 0.44987775061124696, 1.0: 0.09046454767726161, 2.0: 0.05623471882640587, 3.0: 0.022004889975550123, 5.0: 0.019559902200488997, 6.0: 0.10268948655256724, 7.0: 0.029339853300733496, 13.0: 0.009779951100244499}",0.08955223880597014,0.8592142068432391,4.9714285714285715,1.0,"{'-17.00--16.00': 1, '-16.00--15.00': 0, '-15.00--14.00': 0, '-14.00--13.00': 0, '-13.00--12.00': 0, '-12.00--11.00': 1, '-11.00--10.00': 0, '-10.00--9.00': 0, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 4, '-5.00--4.00': 2, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 2, '-1.00-0.00': 9, '0.00-1.00': 17, '1.00-2.00': 8, '2.00-3.00': 5, '3.00-4.00': 2, '4.00-5.00': 0, '5.00-6.00': 2, '6.00-7.00': 9, '7.00-8.00': 1, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 0, '11.00-12.00': 0, '12.00-13.00': 1}",0.029850746268656716,0.05970149253731343,4,0.2537313432835821,6.2142532422950865,0.8144230258097295,1.380952380952381,1,4.350374308073156,8.507985410250667,1.0,bbce,100,2.361458333333333,0.4166666666666643,0.6484834558823528,0.5395885213496762,35,45.416666666666664,1.4972477064220184,4.844764407955959,68,0.6716417910447762,0.5739554078696608,1.5395683543611918,1.4698104181684666,0.06060606060606061,0.9515344526125807,2.361458333333333,"{'0.14-0.20': 4, '0.20-0.27': 7, '0.27-0.33': 10, '0.33-0.39': 0, '0.39-0.46': 14, '0.46-0.52': 0, '0.52-0.59': 12, '0.59-0.65': 1, '0.65-0.71': 0, '0.71-0.78': 0, '0.78-0.84': 6, '0.84-0.90': 0, '0.90-0.97': 0, '0.97-1.03': 0, '1.03-1.10': 0, '1.10-1.16': 0, '1.16-1.22': 0, '1.22-1.29': 5, '1.29-1.35': 0, '1.35-1.42': 0, '1.42-1.48': 0, '1.48-1.54': 0, '1.54-1.61': 0, '1.61-1.67': 5, '1.67-1.73': 0, '1.73-1.80': 0, '1.80-1.86': 0, '1.86-1.93': 0, '1.93-1.99': 0, '1.99-2.05': 0, '2.05-2.12': 0, '2.12-2.18': 0, '2.18-2.24': 0, '2.24-2.31': 0, '2.31-2.37': 0, '2.37-2.44': 0, '2.44-2.50': 3}","{'0.14-0.21': 4, '0.21-0.27': 7, '0.27-0.34': 10, '0.34-0.41': 0, '0.41-0.48': 16, '0.48-0.54': 0, '0.54-0.61': 13, '0.61-0.68': 0, '0.68-0.75': 0, '0.75-0.81': 0, '0.81-0.88': 5, '0.88-0.95': 0, '0.95-1.02': 0, '1.02-1.08': 0, '1.08-1.15': 0, '1.15-1.22': 0, '1.22-1.29': 5, '1.29-1.35': 0, '1.35-1.42': 0, '1.42-1.49': 0, '1.49-1.56': 0, '1.56-1.62': 0, '1.62-1.69': 6, '1.69-1.76': 0, '1.76-1.83': 0, '1.83-1.89': 0, '1.89-1.96': 0, '1.96-2.03': 0, '2.03-2.10': 0, '2.10-2.16': 0, '2.16-2.23': 0, '2.23-2.30': 0, '2.30-2.37': 0, '2.37-2.43': 0, '2.43-2.50': 2}",0.38208049433830954,1.1854479124442643,0.08398193504682916,4.584962500721156,1,0,1.527654818122009e-136,3,2,0.029411764705882353,0.04411764705882353,"{'-0.12--0.08': 0, '-0.08--0.03': 0, '-0.03-0.01': 0, '0.01-0.05': 0, '0.05-0.09': 0, '0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.22': 0, '0.22-0.26': 0, '0.26-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 1, '0.42-0.47': 0, '0.47-0.51': 0, '0.51-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.72': 0, '0.72-0.76': 0, '0.76-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0}",0.0,6.0,0.0,0.0,1.0,0.3582089552238806,0.2537313432835821,0.07352941176470588,0.2537313432835821,0.3582089552238806,18.795520400971103,0.004829404547471741,0.041811846689895474,6688.24812327276,5.54789623257934,0.9128919860627178,0.36752214102192116,0.28946301830559296,0.0015939419191046192,0.02298995335466805,8.998754769495703,0.6931471805599453,4.410590569258134,6.0758305
