melody_num,melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,idyom_default_pitch_features.mean_information_content
8,density_fourth_fragment.midi,22,7.685848535518324,2.758370215085112,"{0.0: 0.0891089108910891, 1.0: 0.0627062706270627, 2.0: 0.06930693069306931, 3.0: 0.2706270627062706, 6.0: 0.1485148514851485, 9.0: 0.2079207920792079, 11.0: 0.15181518151815182}","{'71.00-73.75': 5, '73.75-76.50': 15, '76.50-79.25': 0, '79.25-82.00': 0, '82.00-84.75': 12, '84.75-87.50': 0, '87.50-90.25': 11, '90.25-93.00': 10}",83.05660377358491,90,8,0.8490566037735849,1,"{0: 3.0, 2: 5.0, 9: 10.0, 11: 10.0, 6: 11.0, 1: 4.0, 3: 10.0}",-1.2800365230094966,0.6104012279253467,3.8861344310672696,"[7, 3, -3, -7, 10, -10, 7, 3, -10, 7, 3, -3, -7, 10, -10, 7, 0, 3, -3, 3, -3, 3, -3, 3, 0, -3, -7, 0, 0, 1, 0, -9, 9, -9, 0, 0, 0, -1, 1, -2, 2, -1, -1, 2, -2, 1, 0, 0, 1, -2, 2, -4]",10,3.6153846153846154,0,3.543613219709916,"{-10.0: 0.1442953020134228, -9.0: 0.08389261744966443, -7.0: 0.050335570469798654, -4.0: 0.020134228187919462, -3.0: 0.05704697986577181, -2.0: 0.053691275167785234, -1.0: 0.03691275167785235, 0.0: 0.2046979865771812, 1.0: 0.050335570469798654, 2.0: 0.053691275167785234, 3.0: 0.09060402684563758, 7.0: 0.02348993288590604, 9.0: 0.10067114093959731, 10.0: 0.030201342281879193}",0.0,0.8987170342729172,5.935483870967742,3.0,"{'-10.00--9.00': 3, '-9.00--8.00': 2, '-8.00--7.00': 0, '-7.00--6.00': 3, '-6.00--5.00': 0, '-5.00--4.00': 0, '-4.00--3.00': 1, '-3.00--2.00': 6, '-2.00--1.00': 3, '-1.00-0.00': 3, '0.00-1.00': 10, '1.00-2.00': 4, '2.00-3.00': 3, '3.00-4.00': 7, '4.00-5.00': 0, '5.00-6.00': 0, '6.00-7.00': 0, '7.00-8.00': 4, '8.00-9.00': 0, '9.00-10.00': 3}",0.0,0.28846153846153844,3,0.19230769230769232,7.464433899332219,-0.843742356068118,2.3174603174603177,-1,5.662259277399382,8.45956465502577,1.0,eeba,100,3.6937499999999996,0.5,0.5990369496855346,0.6416659280125402,22,33.833333333333336,1.566502463054187,3.654463091208058,53,0.6410256410256411,0.655681738914022,1.54759931331248,2.0906269924278775,0.0784313725490196,0.9040895594822357,3.6937499999999996,"{'0.14-0.29': 8, '0.29-0.45': 15, '0.45-0.60': 15, '0.60-0.76': 6, '0.76-0.91': 1, '0.91-1.06': 2, '1.06-1.22': 0, '1.22-1.37': 0, '1.37-1.52': 2, '1.52-1.68': 0, '1.68-1.83': 0, '1.83-1.99': 0, '1.99-2.14': 1, '2.14-2.29': 0, '2.29-2.45': 0, '2.45-2.60': 0, '2.60-2.76': 0, '2.76-2.91': 0, '2.91-3.06': 1, '3.06-3.22': 0, '3.22-3.37': 0, '3.37-3.53': 0, '3.53-3.68': 0, '3.68-3.83': 1}","{'0.14-0.31': 10, '0.31-0.48': 15, '0.48-0.64': 17, '0.64-0.81': 5, '0.81-0.98': 0, '0.98-1.15': 2, '1.15-1.31': 0, '1.31-1.48': 0, '1.48-1.65': 1, '1.65-1.82': 0, '1.82-1.99': 0, '1.99-2.15': 1, '2.15-2.32': 0, '2.32-2.49': 0, '2.49-2.66': 0, '2.66-2.83': 0, '2.83-2.99': 0, '2.99-3.16': 1, '3.16-3.33': 0, '3.33-3.50': 0, '3.50-3.67': 0, '3.67-3.83': 1}",0.5775088102252185,1.1120113877222897,0.09563356542545955,4.584962500721156,6,0,3.7637338579692834e-156,2,3,0.05660377358490566,0.03773584905660377,"{'0.08-0.12': 0, '0.12-0.16': 0, '0.16-0.20': 0, '0.20-0.24': 0, '0.24-0.29': 0, '0.29-0.33': 0, '0.33-0.37': 0, '0.37-0.41': 0, '0.41-0.45': 0, '0.45-0.49': 0, '0.49-0.54': 0, '0.54-0.58': 0, '0.58-0.62': 1, '0.62-0.66': 0, '0.66-0.70': 0, '0.70-0.74': 0, '0.74-0.79': 0, '0.79-0.83': 0, '0.83-0.87': 0, '0.87-0.91': 0, '0.91-0.95': 0, '0.95-0.99': 0, '0.99-1.04': 0, '1.04-1.08': 0}",0.0,2.0,1.0,1.0,1.0,0.6923076923076923,0.1346153846153846,0.018867924528301886,0.19230769230769232,0.25,19.013116481031847,0.0054855410387841886,0.09482758620689655,4214.326236717926,5.355707260168472,0.8663793103448276,0.31388572346256544,0.2502289781048622,0.0022276706228999132,0.026048411662225726,8.998754769495703,0.6931471805599453,4.726204652377299,5.8592124
9,density_second_fragment.midi,26,6.036375951036239,3.3593068634976575,"{0.0: 0.043478260869565216, 1.0: 0.03162055335968379, 2.0: 0.07905138339920947, 3.0: 0.03952569169960474, 4.0: 0.043478260869565216, 5.0: 0.10276679841897232, 6.0: 0.04743083003952569, 7.0: 0.13043478260869565, 8.0: 0.03162055335968379, 9.0: 0.07905138339920947, 10.0: 0.08695652173913043, 11.0: 0.2845849802371541}","{'65.00-66.86': 2, '66.86-68.71': 1, '68.71-70.57': 8, '70.57-72.43': 11, '72.43-74.29': 0, '74.29-76.14': 7, '76.14-78.00': 4, '78.00-79.86': 1, '79.86-81.71': 0, '81.71-83.57': 0, '83.57-85.43': 4, '85.43-87.29': 2, '87.29-89.14': 0, '89.14-91.00': 1}",74.41463414634147,71,14,0.6585365853658536,0,"{0: 3.0, 7: 1.0, 2: 2.0, 9: 3.0, 4: 3.0, 11: 11.0, 6: 2.0, 1: 1.0, 8: 1.0, 3: 4.0, 10: 5.0, 5: 5.0}",-1.2167832167832167,0.0,3.452052529534663,"[-1, 2, 0, 0, -2, 2, -2, 0, 1, 0, 2, -13, 1, 25, -20, 0, -1, 1, 0, 0, -2, 2, -3, 3, 0, 14, -1, 2, 0, -15, -1, 1, -2, 1, 1, -2, 1, 0, 14, 0]",25,3.45,0,3.0488152646801843,"{-20.0: 0.13147410358565736, -15.0: 0.01593625498007968, -13.0: 0.01593625498007968, -3.0: 0.01593625498007968, -2.0: 0.09163346613545817, -1.0: 0.06772908366533864, 0.0: 0.28685258964143423, 1.0: 0.12749003984063745, 2.0: 0.08764940239043825, 3.0: 0.03187250996015936, 14.0: 0.09561752988047809, 25.0: 0.03187250996015936}",0.075,0.8481597726843687,5.857142857142857,1.0,"{'-20.00--19.00': 1, '-19.00--18.00': 0, '-18.00--17.00': 0, '-17.00--16.00': 0, '-16.00--15.00': 0, '-15.00--14.00': 1, '-14.00--13.00': 0, '-13.00--12.00': 1, '-12.00--11.00': 0, '-11.00--10.00': 0, '-10.00--9.00': 0, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 0, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 1, '-2.00--1.00': 5, '-1.00-0.00': 4, '0.00-1.00': 11, '1.00-2.00': 7, '2.00-3.00': 5, '3.00-4.00': 1, '4.00-5.00': 0, '5.00-6.00': 0, '6.00-7.00': 0, '7.00-8.00': 0, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 0, '11.00-12.00': 0, '12.00-13.00': 0, '13.00-14.00': 0, '14.00-15.00': 2, '15.00-16.00': 0, '16.00-17.00': 0, '17.00-18.00': 0, '18.00-19.00': 0, '19.00-20.00': 0, '20.00-21.00': 0, '21.00-22.00': 0, '22.00-23.00': 0, '23.00-24.00': 0, '24.00-25.00': 1}",0.15,0.15,5,0.275,7.984787782871878,-0.16673433660981032,1.9365079365079365,1,5.033040328879665,6.785996419346942,1.0,bbde,100,3.1937499999999988,0.8333333333333321,0.653734756097561,0.5679398571126126,26,28.055208333333333,1.461404225299818,4.503416638553354,41,0.6944531250000001,0.5713784457913048,1.286251914146391,0.9136635980216914,0.05128205128205128,0.9857632198328761,3.125000000000001,"{'0.21-0.32': 9, '0.32-0.43': 11, '0.43-0.54': 0, '0.54-0.65': 4, '0.65-0.77': 0, '0.77-0.88': 11, '0.88-0.99': 0, '0.99-1.10': 0, '1.10-1.21': 0, '1.21-1.32': 1, '1.32-1.44': 0, '1.44-1.55': 0, '1.55-1.66': 0, '1.66-1.77': 3, '1.77-1.88': 0, '1.88-1.99': 0, '1.99-2.11': 0, '2.11-2.22': 0, '2.22-2.33': 0, '2.33-2.44': 0, '2.44-2.55': 0, '2.55-2.66': 0, '2.66-2.78': 0, '2.78-2.89': 0, '2.89-3.00': 0, '3.00-3.11': 0, '3.11-3.22': 0, '3.22-3.33': 1}","{'0.14-0.26': 5, '0.26-0.39': 6, '0.39-0.51': 12, '0.51-0.63': 3, '0.63-0.75': 0, '0.75-0.88': 11, '0.88-1.00': 0, '1.00-1.12': 0, '1.12-1.25': 0, '1.25-1.37': 0, '1.37-1.49': 0, '1.49-1.61': 0, '1.61-1.74': 3, '1.74-1.86': 0, '1.86-1.98': 0, '1.98-2.10': 0, '2.10-2.23': 0, '2.23-2.35': 0, '2.35-2.47': 0, '2.47-2.60': 0, '2.60-2.72': 0, '2.72-2.84': 0, '2.84-2.96': 0, '2.96-3.09': 0, '3.09-3.21': 0, '3.21-3.33': 1}",0.5453028962420822,1.2883976054536488,0.14570521593684285,4.584962500721156,11,0,7.780174908925525e-107,3,3,0.07317073170731707,0.07317073170731707,"{'0.05-0.09': 0, '0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 1, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0}",1.0,6.0,1.0,0.0,1.0,0.35,0.275,0.0,0.275,0.525,17.326303804361277,0.00670775475854558,0.03910614525139665,7302.242911865961,5.1218134901560575,0.9273743016759777,0.5114747255481552,0.4190098156731685,0.002420385784979202,0.033527571899076646,8.998754769495703,0.6931471805599453,4.6904180519580665,5.374937
10,density_sixth_fragment.midi,35,9.216074039961875,3.8634581128974035,"{0.0: 0.07834101382488479, 1.0: 0.08294930875576037, 2.0: 0.1175115207373272, 3.0: 0.02304147465437788, 4.0: 0.1382488479262673, 5.0: 0.0944700460829493, 6.0: 0.11059907834101382, 7.0: 0.07142857142857142, 8.0: 0.07142857142857142, 9.0: 0.059907834101382486, 10.0: 0.059907834101382486, 11.0: 0.09216589861751152}","{'60.00-61.94': 6, '61.94-63.89': 1, '63.89-65.83': 9, '65.83-67.78': 4, '67.78-69.72': 5, '69.72-71.67': 3, '71.67-73.61': 0, '73.61-75.56': 5, '75.56-77.50': 3, '77.50-79.44': 5, '79.44-81.39': 2, '81.39-83.33': 0, '83.33-85.28': 5, '85.28-87.22': 1, '87.22-89.17': 1, '89.17-91.11': 0, '91.11-93.06': 0, '93.06-95.00': 2}",72.28846153846153,64,18,0.6538461538461539,1,"{0: 7.0, 7: 3.0, 2: 6.0, 9: 3.0, 4: 9.0, 11: 2.0, 6: 6.0, 1: 4.0, 8: 4.0, 3: 1.0, 10: 3.0, 5: 4.0}",-1.2167832167832167,0.0,3.452052529534663,"[0, 0, 0, 1, -2, 17, -6, 0, -1, 7, -6, -1, 7, -6, -1, 7, -20, -2, -1, 0, 3, -3, 3, 2, 1, -3, 3, 14, 0, -11, -6, 6, -10, 4, 0, 10, 0, 0, -10, -4, 14, -14, 4, 6, 4, 4, 7, 2, 2, 6, 0]",20,4.7254901960784315,0,3.9178382153957307,"{-20.0: 0.012077294685990338, -14.0: 0.014492753623188404, -11.0: 0.024154589371980676, -10.0: 0.036231884057971016, -6.0: 0.033816425120772944, -4.0: 0.012077294685990338, -3.0: 0.036231884057971016, -2.0: 0.06280193236714976, -1.0: 0.08212560386473429, 0.0: 0.24879227053140096, 1.0: 0.02898550724637681, 2.0: 0.0748792270531401, 3.0: 0.03864734299516908, 4.0: 0.06280193236714976, 6.0: 0.07004830917874395, 7.0: 0.0748792270531401, 10.0: 0.012077294685990338, 14.0: 0.06038647342995169, 17.0: 0.014492753623188404}",0.09803921568627451,0.8912406413618441,9.363636363636363,6.0,"{'-20.00--19.00': 1, '-19.00--18.00': 0, '-18.00--17.00': 0, '-17.00--16.00': 0, '-16.00--15.00': 0, '-15.00--14.00': 0, '-14.00--13.00': 1, '-13.00--12.00': 0, '-12.00--11.00': 0, '-11.00--10.00': 1, '-10.00--9.00': 2, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 4, '-5.00--4.00': 0, '-4.00--3.00': 1, '-3.00--2.00': 2, '-2.00--1.00': 2, '-1.00-0.00': 4, '0.00-1.00': 10, '1.00-2.00': 2, '2.00-3.00': 3, '3.00-4.00': 3, '4.00-5.00': 4, '5.00-6.00': 0, '6.00-7.00': 3, '7.00-8.00': 4, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 1, '11.00-12.00': 0, '12.00-13.00': 0, '13.00-14.00': 0, '14.00-15.00': 2, '15.00-16.00': 0, '16.00-17.00': 1}",0.09803921568627451,0.2549019607843137,1,0.19607843137254902,10.309457411007381,0.4770460036317329,3.2222222222222223,1,5.968177988073634,7.446678524834184,1.0,caed,100,1.875,1.0,0.8557692307692307,0.4624279178684983,12,44.5,1.1685393258426966,3.0364377811525456,52,0.8333333333333334,0.43801518064439904,1.3910119047619052,1.4046353970981864,-0.02,0.8829496021857646,1.875,"{'0.12-0.28': 2, '0.28-0.44': 1, '0.44-0.59': 13, '0.59-0.75': 13, '0.75-0.91': 2, '0.91-1.06': 14, '1.06-1.22': 0, '1.22-1.38': 0, '1.38-1.53': 2, '1.53-1.69': 0, '1.69-1.84': 0, '1.84-2.00': 4}","{'0.12-0.28': 2, '0.28-0.44': 1, '0.44-0.59': 13, '0.59-0.75': 13, '0.75-0.91': 2, '0.91-1.06': 14, '1.06-1.22': 0, '1.22-1.38': 0, '1.38-1.53': 2, '1.53-1.69': 0, '1.69-1.84': 0, '1.84-2.00': 5}",0.45933920620353264,1.1515691910222587,0.0894485808066355,4.584962500721156,0,0,1.0380298476680337e-134,2,3,0.057692307692307696,0.038461538461538464,"{'-0.04-0.00': 0, '0.00-0.04': 0, '0.04-0.08': 0, '0.08-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.29': 0, '0.29-0.33': 0, '0.33-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 1, '0.50-0.54': 0, '0.54-0.58': 0, '0.58-0.63': 0, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.79': 0, '0.79-0.83': 0, '0.83-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0}",0.0,6.0,1.0,0.0,0.0,0.5490196078431373,0.11764705882352941,0.019230769230769232,0.19607843137254902,0.21568627450980393,9.258090308462736,0.004671127382906199,0.032520325203252036,10572.793615126626,5.457772132206908,0.9471544715447154,0.4474840063568705,0.3624383278703773,0.0015279250539480796,0.02422075553047742,8.998754769495703,0.6931471805599453,4.513683347504364,6.8909607
11,density_third_fragment.midi,32,9.836189164709603,3.890984207056169,"{1.0: 0.08866995073891626, 2.0: 0.1625615763546798, 3.0: 0.024630541871921183, 4.0: 0.12315270935960591, 5.0: 0.04926108374384237, 6.0: 0.21182266009852216, 7.0: 0.04926108374384237, 8.0: 0.09359605911330049, 9.0: 0.08866995073891626, 10.0: 0.034482758620689655, 11.0: 0.07389162561576355}","{'61.00-62.78': 8, '62.78-64.56': 4, '64.56-66.33': 1, '66.33-68.11': 5, '68.11-69.89': 1, '69.89-71.67': 1, '71.67-73.44': 0, '73.44-75.22': 5, '75.22-77.00': 0, '77.00-78.78': 9, '78.78-80.56': 2, '80.56-82.33': 0, '82.33-84.11': 2, '84.11-85.89': 0, '85.89-87.67': 0, '87.67-89.44': 0, '89.44-91.22': 6, '91.22-93.00': 1}",73.77777777777777,61,18,0.6,1,"{7: 6.0, 2: 6.0, 9: 2.0, 4: 4.0, 11: 2.0, 6: 10.0, 1: 6.0, 8: 4.0, 3: 1.0, 10: 1.0, 5: 3.0}",-1.22,0.0,3.1622776601683795,"[-3, 3, -3, 0, 0, 3, 10, 0, -13, 13, -13, 1, 6, 6, -6, -6, 13, 16, -1, -12, 0, -1, 14, -1, -12, 13, -1, -12, 0, -1, 0, -10, 11, 1, -13, 1, 1, 1, -5, 6, 10, 3, 0, 10]",16,5.795454545454546,0,3.745793200085987,"{-13.0: 0.06914893617021277, -12.0: 0.015957446808510637, -10.0: 0.005319148936170213, -6.0: 0.031914893617021274, -5.0: 0.015957446808510637, -3.0: 0.02127659574468085, -1.0: 0.09574468085106383, 0.0: 0.2127659574468085, 1.0: 0.06914893617021277, 3.0: 0.0851063829787234, 6.0: 0.06382978723404255, 10.0: 0.16489361702127658, 11.0: 0.015957446808510637, 13.0: 0.0797872340425532, 14.0: 0.026595744680851064, 16.0: 0.026595744680851064}",0.06818181818181818,0.9144727063059414,11.894736842105264,1.0,"{'-13.00--12.00': 3, '-12.00--11.00': 3, '-11.00--10.00': 0, '-10.00--9.00': 1, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 2, '-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 2, '-2.00--1.00': 0, '-1.00-0.00': 5, '0.00-1.00': 7, '1.00-2.00': 5, '2.00-3.00': 0, '3.00-4.00': 3, '4.00-5.00': 0, '5.00-6.00': 0, '6.00-7.00': 3, '7.00-8.00': 0, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 3, '11.00-12.00': 1, '12.00-13.00': 0, '13.00-14.00': 3, '14.00-15.00': 1, '15.00-16.00': 1}",0.18181818181818182,0.36363636363636365,3,0.1590909090909091,9.389988019161686,0.7156695828913886,3.8253968253968256,1,7.789451398748381,10.463988596540016,1.0,aeae,100,1.854166666666667,0.5,0.4771527777777778,0.3718116387042314,18,33.72291666666667,1.3344041514795824,3.670778942950249,45,0.7323390151515151,0.7067004335704243,2.0246142199249415,2.2447806406435244,0.0,0.8892118276421005,2.854166666666667,"{'0.06-0.19': 9, '0.19-0.31': 4, '0.31-0.43': 8, '0.43-0.56': 7, '0.56-0.68': 0, '0.68-0.81': 2, '0.81-0.93': 0, '0.93-1.06': 5, '1.06-1.18': 1, '1.18-1.30': 0, '1.30-1.43': 1, '1.43-1.55': 2, '1.55-1.68': 0, '1.68-1.80': 0, '1.80-1.92': 0, '1.92-2.05': 2, '2.05-2.17': 0, '2.17-2.30': 0, '2.30-2.42': 1, '2.42-2.54': 0, '2.54-2.67': 1, '2.67-2.79': 0, '2.79-2.92': 1}","{'0.06-0.17': 7, '0.17-0.27': 4, '0.27-0.37': 13, '0.37-0.47': 2, '0.47-0.58': 10, '0.58-0.68': 0, '0.68-0.78': 2, '0.78-0.89': 0, '0.89-0.99': 0, '0.99-1.09': 5, '1.09-1.20': 0, '1.20-1.30': 0, '1.30-1.40': 0, '1.40-1.50': 1, '1.50-1.61': 0, '1.61-1.71': 0, '1.71-1.81': 0, '1.81-1.92': 1}",0.6553153149740025,1.3407420600142888,0.11764427110038234,4.584962500721156,6,0,2.402636640426163e-144,2,6,0.13333333333333333,0.044444444444444446,"{'0.16-0.20': 0, '0.20-0.24': 0, '0.24-0.28': 0, '0.28-0.32': 0, '0.32-0.36': 0, '0.36-0.41': 0, '0.41-0.45': 0, '0.45-0.49': 0, '0.49-0.53': 0, '0.53-0.57': 0, '0.57-0.61': 0, '0.61-0.66': 0, '0.66-0.70': 1, '0.70-0.74': 0, '0.74-0.78': 0, '0.78-0.82': 0, '0.82-0.86': 0, '0.86-0.91': 0, '0.91-0.95': 0, '0.95-0.99': 0, '0.99-1.03': 0, '1.03-1.07': 0, '1.07-1.11': 0, '1.11-1.16': 0}",0.0,0.0,0.0,0.0,0.0,0.4772727272727273,0.22727272727272727,0.022222222222222223,0.1590909090909091,0.22727272727272727,21.267279664727592,0.00669293801213486,0.047619047619047616,5991.379746678342,5.157123121211806,0.91005291005291,0.19054391671254245,0.1459425063033678,0.0014733881577176154,0.03836995208702607,8.82217476094608,0.6931471805599453,4.342663592334356,8.048205
