melody_num,melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,idyom_default_pitch_features.mean_information_content
12,sequenza_first_fragment.midi,31,8.446009022707692,4.628007615800993,"{0.0: 0.0821917808219178, 1.0: 0.0410958904109589, 2.0: 0.0365296803652968, 3.0: 0.045662100456621, 4.0: 0.2648401826484018, 5.0: 0.0547945205479452, 6.0: 0.1598173515981735, 7.0: 0.045662100456621, 8.0: 0.0776255707762557, 9.0: 0.1232876712328767, 10.0: 0.0319634703196347, 11.0: 0.0365296803652968}","{'60.00-61.11': 2, '61.11-62.21': 0, '62.21-63.32': 2, '63.32-64.43': 4, '64.43-65.54': 1, '65.54-66.64': 4, '66.64-67.75': 1, '67.75-68.86': 3, '68.86-69.96': 2, '69.96-71.07': 3, '71.07-72.18': 0, '72.18-73.29': 1, '73.29-74.39': 1, '74.39-75.50': 4, '75.50-76.61': 2, '76.61-77.71': 5, '77.71-78.82': 5, '78.82-79.93': 3, '79.93-81.04': 7, '81.04-82.14': 2, '82.14-83.25': 4, '83.25-84.36': 5, '84.36-85.46': 5, '85.46-86.57': 4, '86.57-87.68': 1, '87.68-88.79': 5, '88.79-89.89': 1, '89.89-91.00': 5}",77.79268292682927,77,28,0.6585365853658536,1,"{0: 7.0, 7: 7.0, 2: 5.0, 9: 6.0, 4: 11.0, 11: 4.0, 6: 11.0, 1: 6.0, 8: 6.0, 3: 7.0, 10: 5.0, 5: 7.0}",-1.2167832167832167,0.0,3.452052529534663,"[-1, 11, -10, -1, 22, -11, -2, 13, -2, -3, -10, 11, -11, 10, -25, 10, 13, -2, 0, -18, 2, 14, -11, -2, 15, 2, -9, 8, 6, 0, -1, -10, 14, -11, 6, -13, 3, -13, 14, -13, 0, 0, 0, 2, 0, -6, 6, 14, 6, -11, 2, 11, -5, 1, -2, 3, -10, 3, 0, 13, 0, -14, 9, 2, -3, 0, -2, 1, -3, -1, -10, 0, 6, -9, 11, 0, 6, 0, 0, -6, 11]",25,6.691358024691358,0,4.258573728182289,"{-25.0: 0.0045871559633027525, -18.0: 0.045871559633027525, -14.0: 0.013761467889908258, -13.0: 0.027522935779816515, -11.0: 0.03211009174311927, -10.0: 0.027522935779816515, -9.0: 0.009174311926605505, -6.0: 0.027522935779816515, -5.0: 0.0045871559633027525, -3.0: 0.01834862385321101, -2.0: 0.05045871559633028, -1.0: 0.03211009174311927, 0.0: 0.3853211009174312, 1.0: 0.009174311926605505, 2.0: 0.05045871559633028, 3.0: 0.022935779816513763, 6.0: 0.09174311926605505, 8.0: 0.0045871559633027525, 9.0: 0.0045871559633027525, 10.0: 0.01834862385321101, 11.0: 0.022935779816513763, 13.0: 0.03669724770642202, 14.0: 0.045871559633027525, 15.0: 0.009174311926605505, 22.0: 0.0045871559633027525}",0.0,0.9162456945817024,11.297872340425531,2.0,"{'-25.00--24.00': 1, '-24.00--23.00': 0, '-23.00--22.00': 0, '-22.00--21.00': 0, '-21.00--20.00': 0, '-20.00--19.00': 0, '-19.00--18.00': 0, '-18.00--17.00': 1, '-17.00--16.00': 0, '-16.00--15.00': 0, '-15.00--14.00': 0, '-14.00--13.00': 1, '-13.00--12.00': 3, '-12.00--11.00': 0, '-11.00--10.00': 5, '-10.00--9.00': 5, '-9.00--8.00': 2, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 2, '-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 3, '-2.00--1.00': 6, '-1.00-0.00': 4, '0.00-1.00': 13, '1.00-2.00': 2, '2.00-3.00': 5, '3.00-4.00': 3, '4.00-5.00': 0, '5.00-6.00': 0, '6.00-7.00': 6, '7.00-8.00': 0, '8.00-9.00': 1, '9.00-10.00': 1, '10.00-11.00': 2, '11.00-12.00': 5, '12.00-13.00': 0, '13.00-14.00': 3, '14.00-15.00': 4, '15.00-16.00': 1, '16.00-17.00': 0, '17.00-18.00': 0, '18.00-19.00': 0, '19.00-20.00': 0, '20.00-21.00': 0, '21.00-22.00': 1}",0.18518518518518517,0.4444444444444444,1,0.16049382716049382,9.343684677865312,0.07382262562206712,3.8253968253968256,1,16.18980823494163,29.454737755116618,0.9545454545454546,baca,100,3.408333333333335,0.28541666666666643,0.2903963414634147,0.4297728812187428,52,32.28854166666667,2.5396006065103074,5.284501018251736,82,0.39651491769547326,0.4950906249878061,2.5104024833738547,4.0934727169292895,0.075,0.9845684333757608,3.408333333333335,"{'0.02-0.07': 20, '0.07-0.13': 6, '0.13-0.18': 8, '0.18-0.24': 6, '0.24-0.29': 8, '0.29-0.35': 4, '0.35-0.40': 0, '0.40-0.45': 4, '0.45-0.51': 2, '0.51-0.56': 3, '0.56-0.62': 7, '0.62-0.67': 2, '0.67-0.72': 0, '0.72-0.78': 0, '0.78-0.83': 1, '0.83-0.89': 1, '0.89-0.94': 1, '0.94-0.99': 0, '0.99-1.05': 1, '1.05-1.10': 1, '1.10-1.16': 3, '1.16-1.21': 0, '1.21-1.27': 0, '1.27-1.32': 0, '1.32-1.37': 1, '1.37-1.43': 0, '1.43-1.48': 0, '1.48-1.54': 0, '1.54-1.59': 0, '1.59-1.64': 0, '1.64-1.70': 0, '1.70-1.75': 0, '1.75-1.81': 0, '1.81-1.86': 0, '1.86-1.91': 0, '1.91-1.97': 1, '1.97-2.02': 0, '2.02-2.08': 0, '2.08-2.13': 0, '2.13-2.18': 0, '2.18-2.24': 0, '2.24-2.29': 0, '2.29-2.35': 0, '2.35-2.40': 0, '2.40-2.46': 0, '2.46-2.51': 0, '2.51-2.56': 0, '2.56-2.62': 0, '2.62-2.67': 0, '2.67-2.73': 0, '2.73-2.78': 0, '2.78-2.83': 0, '2.83-2.89': 0, '2.89-2.94': 0, '2.94-3.00': 0, '3.00-3.05': 0, '3.05-3.10': 0, '3.10-3.16': 0, '3.16-3.21': 0, '3.21-3.27': 0, '3.27-3.32': 0, '3.32-3.38': 0, '3.38-3.43': 1}","{'0.02-0.09': 21, '0.09-0.15': 9, '0.15-0.22': 20, '0.22-0.28': 1, '0.28-0.35': 17, '0.35-0.41': 0, '0.41-0.48': 3, '0.48-0.55': 1, '0.55-0.61': 4, '0.61-0.68': 0, '0.68-0.74': 0, '0.74-0.81': 0, '0.81-0.87': 1, '0.87-0.94': 0, '0.94-1.00': 0, '1.00-1.07': 0, '1.07-1.14': 1, '1.14-1.20': 3, '1.20-1.27': 0, '1.27-1.33': 0, '1.33-1.40': 0, '1.40-1.46': 0, '1.46-1.53': 0, '1.53-1.59': 0, '1.59-1.66': 0, '1.66-1.72': 0, '1.72-1.79': 0, '1.79-1.86': 0, '1.86-1.92': 0, '1.92-1.99': 0, '1.99-2.05': 0, '2.05-2.12': 0, '2.12-2.18': 0, '2.18-2.25': 0, '2.25-2.31': 0, '2.31-2.38': 0, '2.38-2.45': 0, '2.45-2.51': 0, '2.51-2.58': 0, '2.58-2.64': 0, '2.64-2.71': 0, '2.71-2.77': 0, '2.77-2.84': 0, '2.84-2.90': 0, '2.90-2.97': 0, '2.97-3.04': 0, '3.04-3.10': 0, '3.10-3.17': 0, '3.17-3.23': 0, '3.23-3.30': 0, '3.30-3.36': 0, '3.36-3.43': 1}",0.41686686110915916,1.3782333780417708,0.10982887610922215,4.584962500721156,4,0,1.77132254016929e-278,2,2,0.024390243902439025,0.024390243902439025,"{'-0.08--0.04': 0, '-0.04-0.00': 0, '0.00-0.04': 0, '0.04-0.08': 0, '0.08-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.29': 0, '0.29-0.33': 0, '0.33-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 1, '0.46-0.50': 0, '0.50-0.54': 0, '0.54-0.58': 0, '0.58-0.63': 0, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.79': 0, '0.79-0.83': 0, '0.83-0.88': 0, '0.88-0.92': 0}",0.0,0.0,1.0,0.0,0.0,0.4567901234567901,0.07407407407407407,0.036585365853658534,0.16049382716049382,0.20987654320987653,14.998979499812513,0.0036785471874540183,0.03007518796992481,9781.964135256623,5.873859240082561,0.9373433583959899,0.42047913103869733,0.3343022256968882,0.001601828846119774,0.017670978702325476,8.998754769495703,0.6931471805599453,4.16044811881862,8.555474
13,sequenza_fourth_fragment.midi,35,9.515949137204307,4.341540639838633,"{0.0: 0.11421319796954314, 1.0: 0.035532994923857864, 2.0: 0.4416243654822335, 3.0: 0.01015228426395939, 4.0: 0.07614213197969542, 5.0: 0.01015228426395939, 6.0: 0.035532994923857864, 7.0: 0.02030456852791878, 8.0: 0.12690355329949238, 9.0: 0.01015228426395939, 10.0: 0.017766497461928932, 11.0: 0.10152284263959391}","{'60.00-61.40': 5, '61.40-62.80': 3, '62.80-64.20': 9, '64.20-65.60': 3, '65.60-67.00': 3, '67.00-68.40': 9, '68.40-69.80': 1, '69.80-71.20': 8, '71.20-72.60': 0, '72.60-74.00': 3, '74.00-75.40': 2, '75.40-76.80': 2, '76.80-78.20': 1, '78.20-79.60': 0, '79.60-81.00': 0, '81.00-82.40': 1, '82.40-83.80': 1, '83.80-85.20': 5, '85.20-86.60': 0, '86.60-88.00': 1, '88.00-89.40': 0, '89.40-90.80': 1, '90.80-92.20': 2, '92.20-93.60': 2, '93.60-95.00': 1}",71.71428571428571,64,25,0.6031746031746033,1,"{0: 8.0, 7: 4.0, 2: 4.0, 9: 4.0, 4: 9.0, 11: 5.0, 6: 4.0, 1: 5.0, 8: 7.0, 3: 4.0, 10: 5.0, 5: 4.0}",-1.2167832167832167,0.0,3.452052529534663,"[0, -1, 9, -10, 11, 2, 11, 0, 7, 4, -5, -22, 0, 0, 0, -2, 10, -8, 0, 16, 0, -13, -4, -6, 2, 2, -2, 2, -3, 2, 6, 21, -20, 16, -14, 1, -4, 23, 0, -25, -3, -1, 0, 2, 0, 15, -14, 17, -14, 0, 13, -7, -1, -6, 8, -4, -13, 0, 4, 0, 0, 0]",25,6.548387096774194,0,4.302941529016792,"{-25.0: 0.002551020408163265, -22.0: 0.002551020408163265, -20.0: 0.007653061224489796, -14.0: 0.007653061224489796, -13.0: 0.007653061224489796, -10.0: 0.00510204081632653, -8.0: 0.00510204081632653, -7.0: 0.002551020408163265, -6.0: 0.007653061224489796, -5.0: 0.002551020408163265, -4.0: 0.012755102040816325, -3.0: 0.00510204081632653, -2.0: 0.007653061224489796, -1.0: 0.007653061224489796, 0.0: 0.6556122448979591, 1.0: 0.002551020408163265, 2.0: 0.12244897959183673, 4.0: 0.00510204081632653, 6.0: 0.002551020408163265, 7.0: 0.08418367346938775, 8.0: 0.002551020408163265, 9.0: 0.007653061224489796, 10.0: 0.002551020408163265, 11.0: 0.01020408163265306, 13.0: 0.002551020408163265, 15.0: 0.002551020408163265, 16.0: 0.00510204081632653, 17.0: 0.00510204081632653, 21.0: 0.002551020408163265, 23.0: 0.002551020408163265}",-0.016129032258064516,0.8705195979686216,13.862068965517242,2.0,"{'-25.00--24.00': 1, '-24.00--23.00': 0, '-23.00--22.00': 0, '-22.00--21.00': 1, '-21.00--20.00': 0, '-20.00--19.00': 1, '-19.00--18.00': 0, '-18.00--17.00': 0, '-17.00--16.00': 0, '-16.00--15.00': 0, '-15.00--14.00': 0, '-14.00--13.00': 3, '-13.00--12.00': 2, '-12.00--11.00': 0, '-11.00--10.00': 0, '-10.00--9.00': 1, '-9.00--8.00': 0, '-8.00--7.00': 1, '-7.00--6.00': 1, '-6.00--5.00': 2, '-5.00--4.00': 1, '-4.00--3.00': 3, '-3.00--2.00': 2, '-2.00--1.00': 2, '-1.00-0.00': 3, '0.00-1.00': 15, '1.00-2.00': 1, '2.00-3.00': 6, '3.00-4.00': 0, '4.00-5.00': 2, '5.00-6.00': 0, '6.00-7.00': 1, '7.00-8.00': 1, '8.00-9.00': 1, '9.00-10.00': 1, '10.00-11.00': 1, '11.00-12.00': 2, '12.00-13.00': 0, '13.00-14.00': 1, '14.00-15.00': 0, '15.00-16.00': 1, '16.00-17.00': 2, '17.00-18.00': 1, '18.00-19.00': 0, '19.00-20.00': 0, '20.00-21.00': 0, '21.00-22.00': 1, '22.00-23.00': 1}",0.24193548387096775,0.3870967741935484,2,0.24193548387096775,7.562177162530642,0.4146287710575603,2.507936507936508,-1,10.3377838086219,25.708014508953283,1.0,ccbd,100,17.089583333333337,0.05416666666666714,0.6343419312169314,2.2134329608247967,31,44.46458333333333,1.416857986224992,4.529354829073352,63,0.7125504032258064,2.2208680654819166,2.8169883214153506,7.948766379492385,0.03278688524590164,0.9912273087102278,17.089583333333337,"{'0.05-0.54': 46, '0.54-1.03': 11, '1.03-1.52': 1, '1.52-2.01': 0, '2.01-2.49': 0, '2.49-2.98': 0, '2.98-3.47': 3, '3.47-3.96': 0, '3.96-4.45': 0, '4.45-4.94': 0, '4.94-5.42': 0, '5.42-5.91': 0, '5.91-6.40': 0, '6.40-6.89': 0, '6.89-7.38': 0, '7.38-7.87': 0, '7.87-8.35': 0, '8.35-8.84': 0, '8.84-9.33': 0, '9.33-9.82': 0, '9.82-10.31': 0, '10.31-10.80': 0, '10.80-11.28': 0, '11.28-11.77': 0, '11.77-12.26': 0, '12.26-12.75': 0, '12.75-13.24': 0, '13.24-13.72': 0, '13.72-14.21': 0, '14.21-14.70': 0, '14.70-15.19': 0, '15.19-15.68': 0, '15.68-16.17': 0, '16.17-16.65': 0, '16.65-17.14': 1}","{'0.05-0.60': 55, '0.60-1.16': 4, '1.16-1.71': 0, '1.71-2.26': 0, '2.26-2.81': 0, '2.81-3.36': 1, '3.36-3.91': 2, '3.91-4.46': 0, '4.46-5.01': 0, '5.01-5.57': 0, '5.57-6.12': 0, '6.12-6.67': 0, '6.67-7.22': 0, '7.22-7.77': 0, '7.77-8.32': 0, '8.32-8.87': 0, '8.87-9.42': 0, '9.42-9.98': 0, '9.98-10.53': 0, '10.53-11.08': 0, '11.08-11.63': 0, '11.63-12.18': 0, '12.18-12.73': 0, '12.73-13.28': 0, '13.28-13.84': 0, '13.84-14.39': 0, '14.39-14.94': 0, '14.94-15.49': 0, '15.49-16.04': 0, '16.04-16.59': 0, '16.59-17.14': 1}",0.5304052897434385,1.1768984468975563,0.09332324226292563,4.584962500721156,4,0,1.8642336253718325e-221,3,4,0.06349206349206349,0.047619047619047616,"{'0.03-0.07': 0, '0.07-0.11': 0, '0.11-0.16': 0, '0.16-0.20': 0, '0.20-0.24': 0, '0.24-0.28': 0, '0.28-0.32': 0, '0.32-0.36': 0, '0.36-0.41': 0, '0.41-0.45': 0, '0.45-0.49': 0, '0.49-0.53': 0, '0.53-0.57': 1, '0.57-0.61': 0, '0.61-0.66': 0, '0.66-0.70': 0, '0.70-0.74': 0, '0.74-0.78': 0, '0.78-0.82': 0, '0.82-0.86': 0, '0.86-0.91': 0, '0.91-0.95': 0, '0.95-0.99': 0, '0.99-1.03': 0}",0.0,6.0,0.0,0.0,1.0,0.5,0.06451612903225806,0.06349206349206349,0.24193548387096775,0.1935483870967742,13.74857510811775,0.004324710018186406,0.026402640264026403,11032.987703351731,5.628391405567623,0.9471947194719472,0.346477555932503,0.2770200588303134,0.0014863083588490171,0.020507405935241273,8.998754769495703,0.6931471805599453,4.367173482003154,7.6731505
14,sequenza_second_fragment.midi,30,7.912147377581353,4.498419401169,"{0.0: 0.09523809523809523, 1.0: 0.047619047619047616, 2.0: 0.10317460317460317, 3.0: 0.15079365079365079, 4.0: 0.09523809523809523, 5.0: 0.023809523809523808, 6.0: 0.05555555555555555, 7.0: 0.031746031746031744, 8.0: 0.11904761904761904, 9.0: 0.07936507936507936, 10.0: 0.0873015873015873, 11.0: 0.1111111111111111}","{'62.00-63.20': 3, '63.20-64.40': 3, '64.40-65.60': 0, '65.60-66.80': 2, '66.80-68.00': 0, '68.00-69.20': 4, '69.20-70.40': 1, '70.40-71.60': 2, '71.60-72.80': 2, '72.80-74.00': 2, '74.00-75.20': 4, '75.20-76.40': 1, '76.40-77.60': 2, '77.60-78.80': 1, '78.80-80.00': 3, '80.00-81.20': 3, '81.20-82.40': 2, '82.40-83.60': 5, '83.60-84.80': 2, '84.80-86.00': 2, '86.00-87.20': 5, '87.20-88.40': 1, '88.40-89.60': 0, '89.60-90.80': 0, '90.80-92.00': 1}",76.47058823529412,83,25,0.5098039215686274,1,"{0: 4.0, 7: 3.0, 2: 7.0, 9: 3.0, 4: 5.0, 11: 7.0, 6: 3.0, 1: 4.0, 8: 5.0, 3: 5.0, 10: 3.0, 5: 2.0}",-1.2167832167832167,0.0,3.452052529534663,"[-1, 10, -9, -1, 19, -9, -4, 5, -14, 11, -13, 8, -7, 8, 8, -2, 3, 0, -18, 4, -8, 0, -2, 1, 0, 19, -11, 0, -2, -3, 0, 14, 0, -16, 13, -3, 9, 0, -11, 7, 3, -4, 7, -6, -5, 13, 0, 0, -3, 4]",19,6.36,0,4.427976439385301,"{-18.0: 0.008, -16.0: 0.04, -14.0: 0.016, -13.0: 0.032, -11.0: 0.024, -9.0: 0.024, -8.0: 0.032, -7.0: 0.008, -6.0: 0.008, -5.0: 0.008, -4.0: 0.08, -3.0: 0.07200000000000001, -2.0: 0.088, -1.0: 0.024, 0.0: 0.24, 1.0: 0.04, 3.0: 0.016, 4.0: 0.016, 5.0: 0.016, 7.0: 0.048, 8.0: 0.048, 9.0: 0.016, 10.0: 0.016, 11.0: 0.016, 13.0: 0.016, 14.0: 0.008, 19.0: 0.04}",-0.06,0.9035485598461214,10.129032258064516,8.0,"{'-18.00--17.00': 1, '-17.00--16.00': 0, '-16.00--15.00': 1, '-15.00--14.00': 0, '-14.00--13.00': 1, '-13.00--12.00': 1, '-12.00--11.00': 0, '-11.00--10.00': 2, '-10.00--9.00': 0, '-9.00--8.00': 2, '-8.00--7.00': 1, '-7.00--6.00': 1, '-6.00--5.00': 1, '-5.00--4.00': 1, '-4.00--3.00': 2, '-3.00--2.00': 3, '-2.00--1.00': 3, '-1.00-0.00': 2, '0.00-1.00': 9, '1.00-2.00': 1, '2.00-3.00': 0, '3.00-4.00': 2, '4.00-5.00': 2, '5.00-6.00': 1, '6.00-7.00': 0, '7.00-8.00': 2, '8.00-9.00': 3, '9.00-10.00': 1, '10.00-11.00': 1, '11.00-12.00': 1, '12.00-13.00': 0, '13.00-14.00': 2, '14.00-15.00': 1, '15.00-16.00': 0, '16.00-17.00': 0, '17.00-18.00': 0, '18.00-19.00': 2}",0.18,0.46,1,0.18,8.576630675854009,0.19359194651473202,4.190476190476191,1,20.66685514553613,32.31248954025712,0.9310344827586207,baae,100,0.8208333333333344,0.05416666666666714,0.26899509803921573,0.19930515576587493,34,15.514583333333333,3.2872297569491074,4.946551812390047,51,0.30814583333333334,0.23524880538278573,2.0906575219852446,3.0395145320396333,0.0,0.989743318610787,0.965625,"{'0.04-0.06': 9, '0.06-0.09': 5, '0.09-0.11': 1, '0.11-0.14': 0, '0.14-0.17': 1, '0.17-0.19': 2, '0.19-0.22': 6, '0.22-0.24': 0, '0.24-0.27': 0, '0.27-0.30': 6, '0.30-0.32': 2, '0.32-0.35': 0, '0.35-0.37': 0, '0.37-0.40': 0, '0.40-0.43': 0, '0.43-0.45': 5, '0.45-0.48': 0, '0.48-0.51': 1, '0.51-0.53': 1, '0.53-0.56': 0, '0.56-0.58': 8, '0.58-0.61': 0, '0.61-0.64': 0, '0.64-0.66': 0, '0.66-0.69': 0, '0.69-0.71': 0, '0.71-0.74': 0, '0.74-0.77': 0, '0.77-0.79': 1, '0.79-0.82': 0, '0.82-0.84': 0, '0.84-0.87': 1, '0.87-0.90': 0, '0.90-0.92': 0, '0.92-0.95': 0, '0.95-0.97': 0, '0.97-1.00': 1}","{'0.04-0.06': 9, '0.06-0.08': 5, '0.08-0.11': 4, '0.11-0.13': 0, '0.13-0.16': 0, '0.16-0.18': 3, '0.18-0.20': 0, '0.20-0.23': 5, '0.23-0.25': 0, '0.25-0.28': 0, '0.28-0.30': 8, '0.30-0.33': 2, '0.33-0.35': 0, '0.35-0.37': 0, '0.37-0.40': 0, '0.40-0.42': 0, '0.42-0.45': 5, '0.45-0.47': 0, '0.47-0.49': 0, '0.49-0.52': 2, '0.52-0.54': 0, '0.54-0.57': 0, '0.57-0.59': 7, '0.59-0.61': 0, '0.61-0.64': 0, '0.64-0.66': 0, '0.66-0.69': 0, '0.69-0.71': 0, '0.71-0.74': 0, '0.74-0.76': 0, '0.76-0.78': 0, '0.78-0.81': 0, '0.81-0.83': 0, '0.83-0.86': 1}",0.5879378516807742,1.3020046862796146,0.10852118842662858,4.584962500721156,11,0,1.3445400345685912e-157,2,3,0.058823529411764705,0.0392156862745098,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",0.0,2.0,1.0,2.0,1.0,0.52,0.06,0.0196078431372549,0.18,0.12,8.618036318867343,0.004370575561711296,0.03816793893129771,9873.014434869237,5.521461737405977,0.9427480916030534,0.34617440810630695,0.27534823200974307,0.0017450315535247054,0.023228717278032884,8.998754769495703,0.6931471805599453,4.778179635491041,8.54008
