melody_num,melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,idyom_default_pitch_features.mean_information_content
15,sequenza_sixth_fragment.midi,35,8.183401608896,4.814984359356677,"{0.0: 0.09565217391304348, 1.0: 0.08695652173913043, 2.0: 0.10434782608695653, 3.0: 0.08695652173913043, 4.0: 0.0782608695652174, 5.0: 0.06956521739130435, 6.0: 0.0782608695652174, 7.0: 0.06086956521739131, 8.0: 0.08695652173913043, 9.0: 0.06956521739130435, 10.0: 0.08695652173913043, 11.0: 0.09565217391304348}","{'61.00-62.06': 2, '62.06-63.12': 1, '63.12-64.18': 0, '64.18-65.24': 0, '65.24-66.30': 1, '66.30-67.36': 0, '67.36-68.42': 3, '68.42-69.48': 1, '69.48-70.55': 3, '70.55-71.61': 1, '71.61-72.67': 3, '72.67-73.73': 3, '73.73-74.79': 2, '74.79-75.85': 3, '75.85-76.91': 4, '76.91-77.97': 5, '77.97-79.03': 5, '79.03-80.09': 1, '80.09-81.15': 3, '81.15-82.21': 2, '82.21-83.27': 5, '83.27-84.33': 3, '84.33-85.39': 3, '85.39-86.45': 4, '86.45-87.52': 1, '87.52-88.58': 1, '88.58-89.64': 1, '89.64-90.70': 3, '90.70-91.76': 1, '91.76-92.82': 2, '92.82-93.88': 1, '93.88-94.94': 1, '94.94-96.00': 2}",79.38028169014085,77,33,0.5352112676056338,1,"{0: 7.0, 7: 4.0, 2: 7.0, 9: 5.0, 4: 5.0, 11: 7.0, 6: 6.0, 1: 7.0, 8: 6.0, 3: 5.0, 10: 6.0, 5: 6.0}",-1.2167832167832167,0.0,3.452052529534663,"[-2, 13, -13, 11, -14, 13, -2, -18, 26, -13, 2, -6, 20, -18, 1, 13, -11, 6, -11, -2, 15, 2, 3, -11, -2, 9, -10, 9, 10, -11, 9, -1, 2, -3, -1, 6, -6, -28, -1, 22, -15, 4, 9, 1, -14, 11, 2, -4, -4, 10, -3, 4, -8, -2, 1, -4, 11, -13, 9, -10, 9, -1, 10, -16, 16, -3, -6, 2, -13, 19]",27,8.714285714285714,9,4.61480775311147,"{-28.0: 0.008771929824561403, -18.0: 0.03508771929824561, -16.0: 0.017543859649122806, -15.0: 0.008771929824561403, -14.0: 0.02631578947368421, -13.0: 0.06140350877192982, -11.0: 0.05263157894736842, -10.0: 0.02631578947368421, -8.0: 0.017543859649122806, -6.0: 0.043859649122807015, -4.0: 0.05263157894736842, -3.0: 0.043859649122807015, -2.0: 0.08771929824561403, -1.0: 0.03508771929824561, 1.0: 0.043859649122807015, 2.0: 0.07894736842105263, 3.0: 0.017543859649122806, 4.0: 0.02631578947368421, 6.0: 0.017543859649122806, 9.0: 0.07017543859649122, 10.0: 0.043859649122807015, 11.0: 0.043859649122807015, 13.0: 0.05263157894736842, 15.0: 0.017543859649122806, 16.0: 0.017543859649122806, 19.0: 0.008771929824561403, 20.0: 0.017543859649122806, 22.0: 0.008771929824561403, 26.0: 0.017543859649122806}",-0.02857142857142857,0.9995917534020514,11.150943396226415,11.0,"{'-28.00--27.00': 1, '-27.00--26.00': 0, '-26.00--25.00': 0, '-25.00--24.00': 0, '-24.00--23.00': 0, '-23.00--22.00': 0, '-22.00--21.00': 0, '-21.00--20.00': 0, '-20.00--19.00': 0, '-19.00--18.00': 0, '-18.00--17.00': 2, '-17.00--16.00': 0, '-16.00--15.00': 1, '-15.00--14.00': 1, '-14.00--13.00': 2, '-13.00--12.00': 4, '-12.00--11.00': 0, '-11.00--10.00': 4, '-10.00--9.00': 2, '-9.00--8.00': 0, '-8.00--7.00': 1, '-7.00--6.00': 0, '-6.00--5.00': 3, '-5.00--4.00': 0, '-4.00--3.00': 3, '-3.00--2.00': 3, '-2.00--1.00': 5, '-1.00-0.00': 4, '0.00-1.00': 0, '1.00-2.00': 3, '2.00-3.00': 5, '3.00-4.00': 1, '4.00-5.00': 2, '5.00-6.00': 0, '6.00-7.00': 2, '7.00-8.00': 0, '8.00-9.00': 0, '9.00-10.00': 6, '10.00-11.00': 3, '11.00-12.00': 3, '12.00-13.00': 0, '13.00-14.00': 3, '14.00-15.00': 0, '15.00-16.00': 1, '16.00-17.00': 1, '17.00-18.00': 0, '18.00-19.00': 0, '19.00-20.00': 1, '20.00-21.00': 1, '21.00-22.00': 0, '22.00-23.00': 1, '23.00-24.00': 0, '24.00-25.00': 0, '25.00-26.00': 1}",0.2857142857142857,0.5571428571428572,0,0.08571428571428572,7.421398010988226,-0.06120293624734776,7.015873015873016,1,33.99688784535674,45.46631994318941,1.0,aeee,100,0.232291666666669,0.28541666666666643,0.23145539906103282,0.06817734806029066,26,18.428125,3.8528065117856536,3.7910450497225434,71,0.2617410714285714,0.15304388455552267,1.1807537837071718,0.8367306859215651,-0.028985507246376812,0.8841767560967909,1.1239583333333347,"{'0.05-0.10': 2, '0.10-0.14': 4, '0.14-0.19': 20, '0.19-0.23': 2, '0.23-0.28': 0, '0.28-0.32': 38, '0.32-0.37': 0, '0.37-0.41': 0, '0.41-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 1, '0.55-0.59': 1, '0.59-0.64': 0, '0.64-0.68': 0, '0.68-0.73': 0, '0.73-0.77': 0, '0.77-0.82': 1, '0.82-0.86': 0, '0.86-0.91': 0, '0.91-0.95': 0, '0.95-1.00': 0, '1.00-1.04': 0, '1.04-1.09': 0, '1.09-1.13': 0, '1.13-1.18': 1}","{'0.05-0.06': 1, '0.06-0.07': 1, '0.07-0.08': 0, '0.08-0.09': 0, '0.09-0.10': 0, '0.10-0.11': 5, '0.11-0.12': 0, '0.12-0.13': 0, '0.13-0.13': 0, '0.13-0.14': 0, '0.14-0.15': 0, '0.15-0.16': 0, '0.16-0.17': 1, '0.17-0.18': 19, '0.18-0.19': 0, '0.19-0.20': 0, '0.20-0.21': 0, '0.21-0.21': 3, '0.21-0.22': 0, '0.22-0.23': 0, '0.23-0.24': 0, '0.24-0.25': 0, '0.25-0.26': 0, '0.26-0.27': 0, '0.27-0.28': 0, '0.28-0.29': 41}",0.3411775843890868,1.0765992962586897,0.09720631030213,4.584962500721156,6,0,2.6713754355172877e-306,2,2,0.028169014084507043,0.028169014084507043,"{'-0.16--0.12': 0, '-0.12--0.08': 0, '-0.08--0.03': 0, '-0.03-0.01': 0, '0.01-0.05': 0, '0.05-0.09': 0, '0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.22': 0, '0.22-0.26': 0, '0.26-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 1, '0.38-0.42': 0, '0.42-0.47': 0, '0.47-0.51': 0, '0.51-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.72': 0, '0.72-0.76': 0, '0.76-0.80': 0, '0.80-0.84': 0}",1.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.1,0.0,0.0,0.24285714285714285,33.043743331809175,0.005773510135650054,0.045317220543806644,7097.452211472376,5.619063561688984,0.9154078549848943,0.25431413323352775,0.20504348945586673,0.001369387451637223,0.02528261242702648,8.998754769495703,0.6931471805599453,3.6658119188540974,9.984454
16,syrinx_fifth_fragment.midi,27,8.0215001993664,4.163702525003853,"{1.0: 0.4539473684210526, 2.0: 0.006578947368421052, 3.0: 0.009868421052631578, 4.0: 0.039473684210526314, 5.0: 0.046052631578947366, 6.0: 0.029605263157894735, 7.0: 0.03289473684210526, 8.0: 0.05263157894736842, 9.0: 0.049342105263157895, 10.0: 0.15789473684210525, 11.0: 0.12171052631578946}","{'61.00-62.23': 11, '62.23-63.45': 1, '63.45-64.68': 3, '64.68-65.91': 4, '65.91-67.14': 7, '67.14-68.36': 2, '68.36-69.59': 6, '69.59-70.82': 2, '70.82-72.05': 5, '72.05-73.27': 2, '73.27-74.50': 0, '74.50-75.73': 0, '75.73-76.95': 2, '76.95-78.18': 4, '78.18-79.41': 2, '79.41-80.64': 2, '80.64-81.86': 4, '81.86-83.09': 8, '83.09-84.32': 0, '84.32-85.55': 2, '85.55-86.77': 1, '86.77-88.00': 1}",71.72463768115942,61,22,0.6811594202898551,0,"{7: 6.0, 2: 1.0, 9: 10.0, 4: 6.0, 11: 7.0, 6: 5.0, 1: 15.0, 8: 4.0, 3: 1.0, 10: 8.0, 5: 6.0}",-1.22,0.0,3.1622776601683795,"[0, -1, 2, -3, -1, 2, -3, -1, -1, -3, 9, 0, 3, 3, -2, -1, -3, 0, -1, 2, -3, -1, 2, -3, -1, -1, -3, -3, -1, 2, -3, -1, 2, -3, -1, -1, -3, 9, -1, 2, -3, -1, 2, -3, -1, -1, -3, 0, 0, 5, -1, -1, -3, 0, 0, 8, -2, -6, 0, 10, 0, 0, -2, -2, -2, -2, -2, 0]",10,2.161764705882353,-1,2.778356753765495,"{-6.0: 0.012820512820512822, -3.0: 0.0982905982905983, -2.0: 0.08547008547008547, -1.0: 0.23076923076923078, 0.0: 0.4401709401709402, 2.0: 0.03418803418803419, 3.0: 0.017094017094017096, 5.0: 0.008547008547008548, 8.0: 0.012820512820512822, 9.0: 0.017094017094017096, 10.0: 0.042735042735042736}",-0.39705882352941174,0.8249724751621029,5.269230769230769,2.0,"{'-6.00--5.00': 1, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 15, '-2.00--1.00': 7, '-1.00-0.00': 19, '0.00-1.00': 11, '1.00-2.00': 0, '2.00-3.00': 8, '3.00-4.00': 2, '4.00-5.00': 0, '5.00-6.00': 1, '6.00-7.00': 0, '7.00-8.00': 0, '8.00-9.00': 1, '9.00-10.00': 3}",0.0,0.058823529411764705,5,0.27941176470588236,8.456633398551695,-0.7911570009059028,1.6666666666666667,-1,5.585398332798247,7.060660114851816,1.0,cbeb,100,6.96875,0.25,0.4782608695652174,0.8644527998094741,18,33.0,2.090909090909091,3.4309922426805475,69,0.38235294117647056,0.351544043739987,1.4546962607597014,1.6393704122603066,-0.07462686567164178,0.8161327232532726,1.96875,"{'0.03-0.15': 11, '0.15-0.26': 32, '0.26-0.38': 7, '0.38-0.49': 4, '0.49-0.61': 0, '0.61-0.73': 0, '0.73-0.84': 4, '0.84-0.96': 0, '0.96-1.07': 9, '1.07-1.19': 0, '1.19-1.31': 0, '1.31-1.42': 0, '1.42-1.54': 0, '1.54-1.65': 0, '1.65-1.77': 0, '1.77-1.88': 0, '1.88-2.00': 1}","{'0.03-0.42': 54, '0.42-0.81': 4, '0.81-1.19': 9, '1.19-1.58': 0, '1.58-1.97': 0, '1.97-2.35': 1, '2.35-2.74': 0, '2.74-3.13': 0, '3.13-3.52': 0, '3.52-3.90': 0, '3.90-4.29': 0, '4.29-4.68': 0, '4.68-5.06': 0, '5.06-5.45': 0, '5.45-5.84': 0, '5.84-6.23': 0, '6.23-6.61': 0, '6.61-7.00': 1}",0.5351607290885633,1.1810044753853803,0.09781330808722549,4.584962500721156,1,0,3.881556358983142e-129,3,3,0.043478260869565216,0.043478260869565216,"{'0.04-0.08': 0, '0.08-0.12': 0, '0.12-0.16': 0, '0.16-0.20': 0, '0.20-0.24': 0, '0.24-0.29': 0, '0.29-0.33': 0, '0.33-0.37': 0, '0.37-0.41': 0, '0.41-0.45': 0, '0.45-0.49': 0, '0.49-0.54': 0, '0.54-0.58': 1, '0.58-0.62': 0, '0.62-0.66': 0, '0.66-0.70': 0, '0.70-0.74': 0, '0.74-0.79': 0, '0.79-0.83': 0, '0.83-0.87': 0, '0.87-0.91': 0, '0.91-0.95': 0, '0.95-0.99': 0, '0.99-1.04': 0}",0.0,6.0,1.0,0.0,1.0,0.4264705882352941,0.27941176470588236,0.057971014492753624,0.16176470588235295,0.5,47.139261128805025,0.007297905441045877,0.20784313725490197,2170.5689953179917,5.311786759652671,0.7254901960784313,0.27063609885757395,0.21567303677872834,0.0027604358205019805,0.02685601096046808,8.998754769495703,0.6931471805599453,4.284378423686911,4.844014
