melody_num,melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,idyom_default_pitch_features.mean_information_content
17,syrinx_first_fragment.midi,18,5.82302295821355,3.7966138511441434,"{0.0: 0.012195121951219513, 1.0: 0.03658536585365854, 4.0: 0.03048780487804878, 5.0: 0.03048780487804878, 6.0: 0.04878048780487805, 7.0: 0.03658536585365854, 8.0: 0.08536585365853659, 9.0: 0.024390243902439025, 10.0: 0.5792682926829269, 11.0: 0.11585365853658537}","{'66.00-67.20': 8, '67.20-68.40': 0, '68.40-69.60': 0, '69.60-70.80': 2, '70.80-72.00': 3, '72.00-73.20': 5, '73.20-74.40': 0, '74.40-75.60': 0, '75.60-76.80': 3, '76.80-78.00': 3, '78.00-79.20': 4, '79.20-80.40': 2, '80.40-81.60': 4, '81.60-82.80': 4, '82.80-84.00': 4}",75.4047619047619,66,15,0.6428571428571428,1,"{0: 2.0, 7: 6.0, 9: 4.0, 4: 3.0, 11: 6.0, 6: 6.0, 1: 4.0, 8: 2.0, 10: 6.0, 5: 3.0}",-0.9651805010806052,-0.4549590738924624,3.477067730142742,"[-1, 2, -3, -1, 2, -3, -1, -1, -3, 9, 2, -1, -1, 0, -1, 2, -3, -1, 2, -3, -1, -1, -3, -3, -4, 1, 4, 0, -5, 1, 5, -6, 1, 6, 4, -1, -3, -3, -4, 1, 4]",9,2.5121951219512195,-1,3.041756863286587,"{-6.0: 0.006493506493506494, -5.0: 0.006493506493506494, -4.0: 0.09090909090909091, -3.0: 0.07792207792207792, -1.0: 0.2532467532467533, 0.0: 0.4220779220779221, 1.0: 0.025974025974025976, 2.0: 0.07142857142857144, 4.0: 0.01948051948051948, 5.0: 0.006493506493506494, 6.0: 0.006493506493506494, 9.0: 0.012987012987012988}",-0.21951219512195122,0.9502809628672272,5.764705882352941,2.0,"{'-6.00--5.00': 1, '-5.00--4.00': 1, '-4.00--3.00': 2, '-3.00--2.00': 9, '-2.00--1.00': 0, '-1.00-0.00': 11, '0.00-1.00': 2, '1.00-2.00': 4, '2.00-3.00': 5, '3.00-4.00': 0, '4.00-5.00': 3, '5.00-6.00': 1, '6.00-7.00': 1, '7.00-8.00': 0, '8.00-9.00': 1}",0.0,0.024390243902439025,4,0.2682926829268293,5.44351319806428,-0.717404820148372,1.1587301587301588,-1,5.965327115259557,9.011153205411105,1.0,ccbe,100,5.979166666666668,0.125,0.42857142857142855,0.9054844519822286,10,18.0,2.3333333333333335,2.6942464384975704,42,0.4146341463414634,0.9119985173729153,2.7035714285714416,7.466567609925118,-0.05,0.8046738469715541,5.979166666666668,"{'0.02-0.69': 33, '0.69-1.35': 7, '1.35-2.01': 0, '2.01-2.68': 0, '2.68-3.34': 0, '3.34-4.01': 0, '4.01-4.67': 0, '4.67-5.34': 0, '5.34-6.00': 1}","{'0.02-0.62': 33, '0.62-1.22': 8, '1.22-1.81': 0, '1.81-2.41': 0, '2.41-3.01': 0, '3.01-3.61': 0, '3.61-4.21': 0, '4.21-4.80': 0, '4.80-5.40': 0, '5.40-6.00': 1}",0.4198687837354347,1.2476796124027971,0.10561394968089848,4.501629167387822,6,0,1.4307592550845094e-82,2,2,0.047619047619047616,0.047619047619047616,"{'-0.08--0.04': 0, '-0.04-0.00': 0, '0.00-0.04': 0, '0.04-0.09': 0, '0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.29': 0, '0.29-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 1, '0.46-0.50': 0, '0.50-0.54': 0, '0.54-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.79': 0, '0.79-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0}",1.0,2.0,0.0,0.0,1.0,0.3902439024390244,0.36585365853658536,0.11904761904761904,0.04878048780487805,0.4878048780487805,41.08641975308642,0.008553086419753086,0.16167664670658682,2512.4687976892724,4.977524530298963,0.7844311377245509,0.26346167953548405,0.21673894245088188,0.00211765498695132,0.03941449425477201,8.911125383710678,0.6931471805599453,4.107629342121552,6.858396
18,syrinx_fourth_fragment.midi,22,5.216985925681641,3.921225234972723,"{0.0: 0.02, 1.0: 0.12, 2.0: 0.044, 3.0: 0.116, 4.0: 0.016, 5.0: 0.044, 6.0: 0.06, 8.0: 0.06, 9.0: 0.028, 10.0: 0.464, 11.0: 0.028}","{'60.00-61.16': 4, '61.16-62.32': 4, '62.32-63.47': 1, '63.47-64.63': 1, '64.63-65.79': 2, '65.79-66.95': 5, '66.95-68.11': 5, '68.11-69.26': 3, '69.26-70.42': 10, '70.42-71.58': 6, '71.58-72.74': 0, '72.74-73.89': 7, '73.89-75.05': 9, '75.05-76.21': 1, '76.21-77.37': 3, '77.37-78.53': 2, '78.53-79.68': 0, '79.68-80.84': 1, '80.84-82.00': 2}",70.31818181818181,70,19,0.7121212121212122,1,"{0: 1.0, 2: 7.0, 9: 3.0, 4: 2.0, 11: 6.0, 6: 7.0, 1: 10.0, 8: 6.0, 3: 7.0, 10: 12.0, 5: 5.0}",-1.30289659581376,0.12560689717674575,3.574473318425,"[3, -1, -3, -1, 1, 5, 3, -7, 4, -1, -3, -1, 14, 0, -2, -2, -1, -2, 0, -5, 3, 2, 2, 3, 2, -2, 2, 2, -2, -2, -2, -1, 0, 0, 1, 2, 1, -1, -2, -1, 1, 3, 2, -2, -3, -1, -1, -1, -2, -4, 4, 2, 1, 1, 5, -2, -3, 8, -1, -7, 7, 1, 2, 2, 0]",14,2.4307692307692306,-1,3.389085595092845,"{-7.0: 0.043478260869565216, -5.0: 0.004347826086956522, -4.0: 0.004347826086956522, -3.0: 0.052173913043478265, -2.0: 0.10869565217391304, -1.0: 0.09130434782608696, 0.0: 0.3565217391304348, 1.0: 0.04782608695652174, 2.0: 0.043478260869565216, 3.0: 0.043478260869565216, 4.0: 0.013043478260869566, 5.0: 0.06521739130434782, 7.0: 0.0391304347826087, 8.0: 0.043478260869565216, 14.0: 0.043478260869565216}",-0.03076923076923077,0.9602760944201375,7.3,1.0,"{'-7.00--6.00': 2, '-6.00--5.00': 0, '-5.00--4.00': 1, '-4.00--3.00': 1, '-3.00--2.00': 4, '-2.00--1.00': 11, '-1.00-0.00': 12, '0.00-1.00': 5, '1.00-2.00': 7, '2.00-3.00': 10, '3.00-4.00': 5, '4.00-5.00': 2, '5.00-6.00': 2, '6.00-7.00': 0, '7.00-8.00': 1, '8.00-9.00': 1, '9.00-10.00': 0, '10.00-11.00': 0, '11.00-12.00': 0, '12.00-13.00': 0, '13.00-14.00': 1}",0.015384615384615385,0.07692307692307693,4,0.18461538461538463,6.721511060580053,0.8320503799817504,1.9365079365079365,1,7.876433436532507,8.723078007577104,1.0,ebee,100,4.984375,0.16666666666666607,0.4090909090909091,0.6631358853876814,19,27.0,2.4444444444444446,3.5332003792994384,66,0.38461538461538464,0.6379476382460048,6.422526422838601,39.5435241434908,0.03125,0.8094896154367887,4.984375,"{'0.02-0.29': 43, '0.29-0.57': 14, '0.57-0.85': 0, '0.85-1.12': 7, '1.12-1.40': 0, '1.40-1.68': 0, '1.68-1.95': 0, '1.95-2.23': 0, '2.23-2.51': 0, '2.51-2.78': 0, '2.78-3.06': 0, '3.06-3.34': 0, '3.34-3.62': 0, '3.62-3.89': 0, '3.89-4.17': 0, '4.17-4.45': 0, '4.45-4.72': 0, '4.72-5.00': 1}","{'0.02-0.28': 41, '0.28-0.54': 16, '0.54-0.80': 0, '0.80-1.06': 7, '1.06-1.33': 0, '1.33-1.59': 0, '1.59-1.85': 0, '1.85-2.11': 1, '2.11-2.38': 0, '2.38-2.64': 0, '2.64-2.90': 0, '2.90-3.16': 0, '3.16-3.43': 0, '3.43-3.69': 0, '3.69-3.95': 0, '3.95-4.21': 0, '4.21-4.48': 0, '4.48-4.74': 0, '4.74-5.00': 1}",0.7145468604097346,1.0435121836886103,0.09752612320482329,4.584962500721156,10,0,8.111196737149031e-108,2,7,0.10606060606060606,0.030303030303030304,"{'0.21-0.26': 0, '0.26-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.51': 0, '0.51-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.76': 1, '0.76-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.01': 0, '1.01-1.05': 0, '1.05-1.09': 0, '1.09-1.13': 0, '1.13-1.17': 0, '1.17-1.21': 0}",0.0,6.0,1.0,0.0,1.0,0.3076923076923077,0.2923076923076923,0.045454545454545456,0.07692307692307693,0.6153846153846154,33.63665072965093,0.006073692173236096,0.049342105263157895,6911.085306878155,5.54052360697119,0.9144736842105263,0.4889407303390106,0.3987435354416442,0.0030844827419286088,0.019863532273876095,8.998754769495703,0.6931471805599453,4.776362388226881,5.5528755
19,syrinx_second_fragment.midi,26,6.151199689306838,4.007942895581381,"{1.0: 0.09523809523809525, 3.0: 0.14285714285714288, 4.0: 0.01904761904761905, 5.0: 0.01904761904761905, 6.0: 0.028571428571428574, 7.0: 0.01904761904761905, 8.0: 0.13333333333333336, 9.0: 0.0380952380952381, 10.0: 0.2285714285714286, 11.0: 0.2761904761904762}","{'61.00-62.37': 1, '62.37-63.74': 0, '63.74-65.11': 2, '65.11-66.47': 2, '66.47-67.84': 2, '67.84-69.21': 8, '69.21-70.58': 5, '70.58-71.95': 3, '71.95-73.32': 3, '73.32-74.68': 0, '74.68-76.05': 3, '76.05-77.42': 1, '77.42-78.79': 1, '78.79-80.16': 2, '80.16-81.53': 0, '81.53-82.89': 1, '82.89-84.26': 2, '84.26-85.63': 1, '85.63-87.00': 1}",72.28947368421052,70,19,0.5,1,"{7: 2.0, 9: 4.0, 4: 2.0, 11: 5.0, 6: 3.0, 1: 5.0, 8: 6.0, 3: 3.0, 10: 6.0, 5: 2.0}",-1.0216450216450208,-0.20063178769254447,3.0397368307141326,"[3, 2, 3, 4, 0, 3, 0, 2, 2, -5, -12, -1, 2, -3, -1, 2, -3, -1, -1, -3, 9, -1, 2, -3, -1, 2, -3, 2, 2, 3, 2, 3, -1, -2, -2, -3, 0]",12,2.5405405405405403,2,2.8649920579477586,"{-12.0: 0.057692307692307696, -5.0: 0.125, -3.0: 0.057692307692307696, -2.0: 0.019230769230769232, -1.0: 0.22115384615384617, 0.0: 0.19230769230769232, 2.0: 0.25961538461538464, 3.0: 0.04807692307692308, 4.0: 0.009615384615384616, 9.0: 0.009615384615384616}",0.0,0.9586025865388216,6.615384615384615,3.0,"{'-12.00--11.00': 1, '-11.00--10.00': 0, '-10.00--9.00': 0, '-9.00--8.00': 0, '-8.00--7.00': 0, '-7.00--6.00': 0, '-6.00--5.00': 0, '-5.00--4.00': 1, '-4.00--3.00': 0, '-3.00--2.00': 6, '-2.00--1.00': 2, '-1.00-0.00': 7, '0.00-1.00': 3, '1.00-2.00': 0, '2.00-3.00': 10, '3.00-4.00': 5, '4.00-5.00': 1, '5.00-6.00': 0, '6.00-7.00': 0, '7.00-8.00': 0, '8.00-9.00': 1}",0.0,0.05405405405405406,4,0.2702702702702703,7.662672688714754,-0.6285777704897448,1.2698412698412698,1,8.609694362472995,11.953105844943828,1.0,ddaa,100,1.2916666666666674,0.16666666666666607,0.3040844298245614,0.34975886684756213,15,12.05625,3.1518921721099016,3.49019099977329,38,0.32134009009009007,0.35548440118925156,1.7305822904641273,1.8984825059851924,-0.1388888888888889,0.9175080313840969,1.2916666666666674,"{'0.04-0.12': 13, '0.12-0.20': 13, '0.20-0.28': 0, '0.28-0.36': 0, '0.36-0.45': 0, '0.45-0.53': 4, '0.53-0.61': 0, '0.61-0.69': 4, '0.69-0.77': 0, '0.77-0.85': 0, '0.85-0.93': 0, '0.93-1.01': 0, '1.01-1.09': 0, '1.09-1.17': 0, '1.17-1.25': 0, '1.25-1.33': 3}","{'0.04-0.13': 15, '0.13-0.21': 13, '0.21-0.30': 0, '0.30-0.39': 0, '0.39-0.47': 0, '0.47-0.56': 4, '0.56-0.64': 0, '0.64-0.73': 3, '0.73-0.82': 0, '0.82-0.90': 0, '0.90-0.99': 0, '0.99-1.08': 0, '1.08-1.16': 0, '1.16-1.25': 0, '1.25-1.33': 3}",0.6288946207616014,1.235696242521782,0.08427906045386395,4.584962500721156,8,0,1.2577177584555743e-64,3,3,0.07894736842105263,0.07894736842105263,"{'0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 0, '0.63-0.67': 1, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0, '1.09-1.13': 0}",0.0,6.0,1.0,0.0,0.0,0.43243243243243246,0.1891891891891892,0.10526315789473684,0.08108108108108109,0.5135135135135135,41.07447081612173,0.008938364956008308,0.06097560975609756,4164.599438550098,4.958524439864577,0.8719512195121951,0.3716961412151041,0.29888296315813884,0.002717429793268436,0.038985372233184164,8.998754769495703,0.6931471805599453,4.306546024235053,5.560179
20,syrinx_third_fragment.midi,21,5.7472607316146505,3.9999378618403383,"{0.0: 0.03418803418803419, 1.0: 0.18803418803418806, 2.0: 0.042735042735042736, 3.0: 0.17094017094017094, 4.0: 0.11111111111111112, 5.0: 0.11965811965811968, 6.0: 0.10256410256410257, 7.0: 0.017094017094017096, 8.0: 0.03418803418803419, 9.0: 0.09401709401709403, 10.0: 0.08547008547008547}","{'60.00-61.05': 5, '61.05-62.10': 3, '62.10-63.15': 7, '63.15-64.20': 6, '64.20-65.25': 7, '65.25-66.30': 7, '66.30-67.35': 1, '67.35-68.40': 3, '68.40-69.45': 3, '69.45-70.50': 3, '70.50-71.55': 0, '71.55-72.60': 1, '72.60-73.65': 5, '73.65-74.70': 1, '74.70-75.75': 5, '75.75-76.80': 0, '76.80-77.85': 1, '77.85-78.90': 3, '78.90-79.95': 1, '79.95-81.00': 3}",68.27692307692308,63,20,0.6923076923076923,0,"{0: 2.0, 7: 2.0, 2: 4.0, 9: 5.0, 4: 6.0, 6: 10.0, 1: 9.0, 8: 4.0, 3: 12.0, 10: 3.0, 5: 8.0}",-1.22,0.0,3.1622776601683795,"[-7, 2, 3, 2, 2, 3, 2, 3, -1, -2, -2, -3, 0, 3, 2, 3, 3, 0, -1, -1, -1, -3, 0, -1, -1, -1, -3, 0, -1, -1, -1, -3, 3, -1, -1, -1, 2, -1, -1, 3, -1, -1, -1, 3, -1, -1, -1, 2, -1, -1, -1, 3, -1, -3, -1, 1, 5, 3, -7, 4, -1, -3, -1, 12]",12,2.078125,-1,2.5652977331038542,"{-7.0: 0.036036036036036036, -3.0: 0.07207207207207207, -2.0: 0.018018018018018018, -1.0: 0.3783783783783784, 0.0: 0.13513513513513514, 1.0: 0.02702702702702703, 2.0: 0.10810810810810811, 3.0: 0.13513513513513514, 4.0: 0.009009009009009009, 5.0: 0.02702702702702703, 12.0: 0.05405405405405406}",-0.25,0.9354143466934853,5.761904761904762,4.0,"{'-7.00--6.00': 2, '-6.00--5.00': 0, '-5.00--4.00': 0, '-4.00--3.00': 0, '-3.00--2.00': 6, '-2.00--1.00': 2, '-1.00-0.00': 28, '0.00-1.00': 4, '1.00-2.00': 1, '2.00-3.00': 7, '3.00-4.00': 11, '4.00-5.00': 1, '5.00-6.00': 1, '6.00-7.00': 0, '7.00-8.00': 0, '8.00-9.00': 0, '9.00-10.00': 0, '10.00-11.00': 0, '11.00-12.00': 1}",0.0,0.046875,4,0.4375,5.4408888505808495,-0.4711162998173798,1.8888888888888888,1,11.243480423898927,13.454337507405608,1.0,aaee,100,0.6395833333333343,0.08333333333333304,0.19219551282051278,0.15524474954357756,20,12.5,5.2,3.9534807066429933,65,0.18489583333333334,0.14458367573956815,1.8558366647611149,2.3823742551983993,-0.19047619047619047,0.9233675918888246,0.6395833333333343,"{'0.03-0.06': 8, '0.06-0.09': 19, '0.09-0.12': 3, '0.12-0.15': 0, '0.15-0.18': 3, '0.18-0.21': 6, '0.21-0.24': 12, '0.24-0.27': 0, '0.27-0.30': 0, '0.30-0.33': 0, '0.33-0.36': 10, '0.36-0.39': 0, '0.39-0.42': 0, '0.42-0.45': 0, '0.45-0.48': 0, '0.48-0.51': 0, '0.51-0.54': 0, '0.54-0.58': 0, '0.58-0.61': 0, '0.61-0.64': 0, '0.64-0.67': 3}","{'0.03-0.06': 8, '0.06-0.09': 19, '0.09-0.12': 3, '0.12-0.16': 0, '0.16-0.19': 3, '0.19-0.22': 6, '0.22-0.25': 12, '0.25-0.28': 0, '0.28-0.31': 0, '0.31-0.35': 10, '0.35-0.38': 0, '0.38-0.41': 0, '0.41-0.44': 0, '0.44-0.47': 0, '0.47-0.51': 0, '0.51-0.54': 0, '0.54-0.57': 0, '0.57-0.60': 0, '0.60-0.63': 0, '0.63-0.67': 4}",0.5628311039889212,1.1535406013327898,0.0996785591636073,4.584962500721156,3,0,8.168280197350036e-107,2,4,0.06153846153846154,0.03076923076923077,"{'0.06-0.10': 0, '0.10-0.15': 0, '0.15-0.19': 0, '0.19-0.23': 0, '0.23-0.27': 0, '0.27-0.31': 0, '0.31-0.35': 0, '0.35-0.40': 0, '0.40-0.44': 0, '0.44-0.48': 0, '0.48-0.52': 0, '0.52-0.56': 0, '0.56-0.60': 1, '0.60-0.65': 0, '0.65-0.69': 0, '0.69-0.73': 0, '0.73-0.77': 0, '0.77-0.81': 0, '0.81-0.85': 0, '0.85-0.90': 0, '0.90-0.94': 0, '0.94-0.98': 0, '0.98-1.02': 0, '1.02-1.06': 0}",0.0,0.0,1.0,0.0,0.0,0.390625,0.453125,0.03076923076923077,0.0625,0.59375,47.59071980963712,0.007469099081234715,0.08627450980392157,3076.026824959866,5.304568557771076,0.807843137254902,0.3167485045852817,0.24981702832994285,0.0025813678484703966,0.026311563935843052,8.998754769495703,0.6931471805599453,4.298505088937392,5.404049
